time,Fx,Fy,Fz
3.720000,0.000000,0.000000,796.730774
3.722000,0.000000,0.000000,821.477171
3.724000,0.000000,0.000000,851.315052
3.726000,0.000000,0.000000,871.231004
3.728000,0.000000,0.000000,888.080799
3.730000,0.000000,0.000000,903.492789
3.732000,0.000000,0.000000,908.929127
3.734000,0.000000,0.000000,910.644210
3.736000,0.000000,0.000000,913.880876
3.738000,0.000000,0.000000,917.122547
3.740000,0.000000,0.000000,922.927845
3.742000,0.000000,0.000000,928.862454
3.744000,0.000000,0.000000,932.729673
3.746000,0.000000,0.000000,940.923301
3.748000,0.000000,0.000000,947.052918
3.750000,0.000000,0.000000,947.874523
3.752000,0.000000,0.000000,958.642564
3.754000,0.000000,0.000000,957.020678
3.756000,0.000000,0.000000,968.943828
3.758000,0.000000,0.000000,964.025567
3.760000,0.000000,0.000000,936.402547
3.762000,0.000000,0.000000,928.307088
3.764000,0.000000,0.000000,900.164571
3.766000,0.000000,0.000000,886.324397
3.768000,0.000000,0.000000,875.084482
3.770000,0.000000,0.000000,865.568666
3.772000,0.000000,0.000000,857.432974
3.774000,0.000000,0.000000,850.778818
3.776000,0.000000,0.000000,845.658128
3.778000,0.000000,0.000000,842.054524
3.780000,0.000000,0.000000,839.659682
3.782000,0.000000,0.000000,838.252380
3.784000,0.000000,0.000000,837.788198
3.786000,0.000000,0.000000,838.355601
3.788000,0.000000,0.000000,840.209222
3.790000,0.000000,0.000000,843.351106
3.792000,0.000000,0.000000,847.514398
3.794000,0.000000,0.000000,852.235125
3.796000,0.000000,0.000000,856.840998
3.798000,0.000000,0.000000,884.220683
3.800000,0.000000,0.000000,866.115056
3.802000,0.000000,0.000000,895.982848
3.804000,0.000000,0.000000,877.036136
3.806000,0.000000,0.000000,887.692450
3.808000,0.000000,0.000000,922.436521
3.810000,0.000000,0.000000,928.393544
3.812000,0.000000,0.000000,883.688079
3.814000,0.000000,0.000000,879.645742
3.816000,0.000000,0.000000,881.581821
3.818000,0.000000,0.000000,917.864143
3.820000,0.000000,0.000000,922.200874
3.822000,0.000000,0.000000,931.610754
3.824000,0.000000,0.000000,947.713849
3.826000,0.000000,0.000000,966.989857
3.828000,0.000000,0.000000,982.803058
3.830000,0.000000,0.000000,976.876835
3.832000,0.000000,0.000000,969.928765
3.834000,0.000000,0.000000,975.128371
3.836000,0.000000,0.000000,996.489021
3.838000,0.000000,0.000000,1023.350158
3.840000,0.000000,0.000000,973.841200
3.842000,0.000000,0.000000,957.396488
3.844000,0.000000,0.000000,990.028142
3.846000,0.000000,0.000000,997.527043
3.848000,0.000000,0.000000,1008.348113
3.850000,0.000000,0.000000,1061.171601
3.852000,0.000000,0.000000,1044.268479
3.854000,0.000000,0.000000,1103.596352
3.856000,0.000000,0.000000,1081.411185
3.858000,0.000000,0.000000,1071.480122
3.860000,0.000000,0.000000,1030.791874
3.862000,0.000000,0.000000,1026.841031
3.864000,0.000000,0.000000,1079.203678
3.866000,0.000000,0.000000,1073.663396
3.868000,0.000000,0.000000,1001.819084
3.870000,0.000000,0.000000,1053.890393
3.872000,0.000000,0.000000,1040.473677
3.874000,0.000000,0.000000,1022.673816
3.876000,0.000000,0.000000,1032.091645
3.878000,0.000000,0.000000,1038.725917
3.880000,0.000000,0.000000,1044.116715
3.882000,0.000000,0.000000,976.816853
3.884000,0.000000,0.000000,976.816853
3.886000,0.000000,0.000000,1052.178899
3.888000,0.000000,0.000000,1053.599221
3.890000,0.000000,0.000000,1097.235071
3.892000,0.000000,0.000000,1080.042173
3.894000,0.000000,0.000000,1188.333886
3.896000,0.000000,0.000000,1236.976481
3.898000,0.000000,0.000000,1284.640666
3.900000,0.000000,0.000000,1284.443731
3.902000,0.000000,0.000000,1337.069536
3.904000,0.000000,0.000000,1436.458257
3.906000,0.000000,0.000000,1489.364507
3.908000,0.000000,0.000000,1519.221664
3.910000,0.000000,0.000000,1514.422957
3.912000,0.000000,0.000000,1586.944271
3.914000,0.000000,0.000000,1590.118297
3.916000,0.000000,0.000000,1662.191114
3.918000,0.000000,0.000000,1669.937875
3.920000,0.000000,0.000000,1708.493678
3.922000,0.000000,0.000000,1747.544673
3.924000,0.000000,0.000000,1813.228708
3.926000,0.000000,0.000000,1846.894346
3.928000,0.000000,0.000000,1851.119391
3.930000,0.000000,0.000000,1883.731784
3.932000,0.000000,0.000000,1922.876151
3.934000,0.000000,0.000000,1975.772529
3.936000,0.000000,0.000000,2032.846552
3.938000,0.000000,0.000000,2071.312106
3.940000,0.000000,0.000000,2093.096892
3.942000,0.000000,0.000000,2110.300956
3.944000,0.000000,0.000000,2110.300956
3.946000,0.000000,0.000000,2146.471619
3.948000,0.000000,0.000000,2136.639957
3.950000,0.000000,0.000000,2053.898546
3.952000,0.000000,0.000000,1288.172052
3.954000,0.000000,0.000000,1228.374413
3.956000,0.000000,0.000000,1203.701958
3.958000,0.000000,0.000000,1187.917969
3.960000,0.000000,0.000000,1158.981911
3.962000,0.000000,0.000000,1154.489575
3.964000,0.000000,0.000000,1165.289889
3.966000,0.000000,0.000000,1169.614116
3.968000,0.000000,0.000000,1396.473566
3.970000,0.000000,0.000000,1410.707993
3.972000,0.000000,0.000000,1413.444950
3.974000,0.000000,0.000000,1445.509494
3.976000,0.000000,0.000000,1460.692107
3.978000,0.000000,0.000000,1479.096267
3.980000,0.000000,0.000000,1500.146147
3.982000,0.000000,0.000000,1523.488137
3.984000,0.000000,0.000000,1549.147729
3.986000,0.000000,0.000000,1545.438785
3.988000,0.000000,0.000000,1580.284141
3.990000,0.000000,0.000000,1597.317636
3.992000,0.000000,0.000000,1619.406967
3.994000,0.000000,0.000000,1647.169911
3.996000,0.000000,0.000000,1656.154638
3.998000,0.000000,0.000000,1679.507718
4.000000,0.000000,0.000000,1686.952595
4.002000,0.000000,0.000000,1711.024380
4.004000,0.000000,0.000000,1693.473192
4.006000,0.000000,0.000000,1701.477436
4.008000,0.000000,0.000000,1703.155254
4.010000,0.000000,0.000000,1730.538567
4.012000,0.000000,0.000000,1743.729461
4.014000,0.000000,0.000000,1793.288815
4.016000,0.000000,0.000000,1835.355406
4.018000,0.000000,0.000000,1890.433852
4.020000,0.000000,0.000000,1973.488600
4.022000,0.000000,0.000000,2096.480252
4.024000,0.000000,0.000000,2208.912455
4.026000,0.000000,0.000000,2231.806304
4.028000,0.000000,0.000000,2387.474515
4.030000,0.000000,0.000000,1896.167079
4.032000,0.000000,0.000000,1835.987031
4.034000,0.000000,0.000000,1785.246873
4.036000,0.000000,0.000000,1757.591193
4.038000,0.000000,0.000000,1747.635473
4.040000,0.000000,0.000000,1751.303663
4.042000,0.000000,0.000000,1740.987016
4.044000,0.000000,0.000000,1725.773945
4.046000,0.000000,0.000000,1705.054117
4.048000,0.000000,0.000000,1712.031105
4.050000,0.000000,0.000000,1715.153230
4.052000,0.000000,0.000000,1713.674187
4.054000,0.000000,0.000000,1733.239330
4.056000,0.000000,0.000000,1739.396588
4.058000,0.000000,0.000000,1763.899112
4.060000,0.000000,0.000000,1773.495644
4.062000,0.000000,0.000000,1778.832954
4.064000,0.000000,0.000000,1767.536155
4.066000,0.000000,0.000000,1774.268422
4.068000,0.000000,0.000000,1783.346243
4.070000,0.000000,0.000000,1791.834620
4.072000,0.000000,0.000000,1796.853998
4.074000,0.000000,0.000000,1798.738460
4.076000,0.000000,0.000000,1830.008243
4.078000,0.000000,0.000000,1800.377404
4.080000,0.000000,0.000000,1790.779708
4.082000,0.000000,0.000000,1770.051147
4.084000,0.000000,0.000000,1736.388365
4.086000,0.000000,0.000000,1747.098135
4.088000,0.000000,0.000000,1707.178073
4.090000,0.000000,0.000000,1696.097391
4.092000,0.000000,0.000000,1661.542908
4.094000,0.000000,0.000000,1621.876868
4.096000,0.000000,0.000000,1558.148061
4.098000,0.000000,0.000000,1524.391101
4.100000,0.000000,0.000000,1516.100876
4.102000,0.000000,0.000000,1473.035551
4.104000,0.000000,0.000000,1453.359380
4.106000,0.000000,0.000000,1452.900065
4.108000,0.000000,0.000000,1437.886031
4.110000,0.000000,0.000000,1423.211181
4.112000,0.000000,0.000000,1408.994549
4.114000,0.000000,0.000000,1392.547857
4.116000,0.000000,0.000000,1370.974392
4.118000,0.000000,0.000000,1359.891597
4.120000,0.000000,0.000000,1350.141160
4.122000,0.000000,0.000000,1343.005985
4.124000,0.000000,0.000000,1334.106183
4.126000,0.000000,0.000000,1327.508730
4.128000,0.000000,0.000000,1321.580124
4.130000,0.000000,0.000000,1310.172898
4.132000,0.000000,0.000000,1301.814341
4.134000,0.000000,0.000000,1302.799651
4.136000,0.000000,0.000000,1283.884617
4.138000,0.000000,0.000000,1283.977847
4.140000,0.000000,0.000000,1272.909336
4.142000,0.000000,0.000000,1258.207489
4.144000,0.000000,0.000000,1241.645226
4.146000,0.000000,0.000000,1225.072084
4.148000,0.000000,0.000000,1185.247614
4.150000,0.000000,0.000000,1166.909329
4.152000,0.000000,0.000000,1147.997170
4.154000,0.000000,0.000000,1157.403641
4.156000,0.000000,0.000000,1099.506871
4.158000,0.000000,0.000000,1049.089969
4.160000,0.000000,0.000000,987.827849
4.162000,0.000000,0.000000,957.529910
4.164000,0.000000,0.000000,944.754442
4.166000,0.000000,0.000000,920.517131
4.168000,0.000000,0.000000,890.910702
4.170000,0.000000,0.000000,875.808828
4.172000,0.000000,0.000000,861.768011
4.174000,0.000000,0.000000,848.944192
4.176000,0.000000,0.000000,837.089350
4.178000,0.000000,0.000000,826.153624
4.180000,0.000000,0.000000,816.019035
4.182000,0.000000,0.000000,805.235858
4.184000,0.000000,0.000000,796.342358
4.186000,0.000000,0.000000,787.868067
4.188000,0.000000,0.000000,783.405862
4.190000,0.000000,0.000000,772.166100
4.192000,0.000000,0.000000,765.026775
4.194000,0.000000,0.000000,758.416122
4.196000,0.000000,0.000000,752.327087
4.198000,0.000000,0.000000,746.793631
4.200000,0.000000,0.000000,741.889568
4.202000,0.000000,0.000000,737.681824
4.204000,0.000000,0.000000,740.346324
4.206000,0.000000,0.000000,730.997888
4.208000,0.000000,0.000000,735.158410
4.210000,0.000000,0.000000,733.688488
4.212000,0.000000,0.000000,726.438379
4.214000,0.000000,0.000000,726.617538
4.216000,0.000000,0.000000,717.153805
4.218000,0.000000,0.000000,712.828416
4.220000,0.000000,0.000000,711.827462
4.222000,0.000000,0.000000,715.507522
4.224000,0.000000,0.000000,717.361345
4.226000,0.000000,0.000000,718.745822
4.228000,0.000000,0.000000,719.608562
4.230000,0.000000,0.000000,717.939289
4.232000,0.000000,0.000000,717.389090
4.234000,0.000000,0.000000,716.095495
4.236000,0.000000,0.000000,713.828714
4.238000,0.000000,0.000000,719.708429
4.240000,0.000000,0.000000,706.242444
4.242000,0.000000,0.000000,702.913355
4.244000,0.000000,0.000000,702.913355
4.246000,0.000000,0.000000,690.543185
4.248000,0.000000,0.000000,680.040453
4.250000,0.000000,0.000000,714.126526
4.252000,0.000000,0.000000,740.331432
4.254000,0.000000,0.000000,740.331432
4.256000,0.000000,0.000000,791.292588
4.258000,0.000000,0.000000,807.460697
4.260000,0.000000,0.000000,825.014217
4.262000,0.000000,0.000000,843.531553
4.264000,0.000000,0.000000,855.433487
4.266000,0.000000,0.000000,870.817516
4.268000,0.000000,0.000000,880.923692
4.270000,0.000000,0.000000,892.116716
4.272000,0.000000,0.000000,902.282778
4.274000,0.000000,0.000000,912.492024
4.276000,0.000000,0.000000,919.800545
4.278000,0.000000,0.000000,927.781898
4.280000,0.000000,0.000000,934.087659
4.282000,0.000000,0.000000,939.652421
4.284000,0.000000,0.000000,944.529790
4.286000,0.000000,0.000000,948.742977
4.288000,0.000000,0.000000,952.160267
4.290000,0.000000,0.000000,954.971180
4.292000,0.000000,0.000000,956.815652
4.294000,0.000000,0.000000,958.717000
4.296000,0.000000,0.000000,960.484394
4.298000,0.000000,0.000000,962.120167
4.300000,0.000000,0.000000,963.736010
4.302000,0.000000,0.000000,965.640386
4.304000,0.000000,0.000000,967.407000
4.306000,0.000000,0.000000,969.351890
4.308000,0.000000,0.000000,972.050770
