time,Fx,Fy,Fz
5.382000,1.664566,-2.291871,83.717788
5.384000,2.457203,-2.670028,82.216921
5.386000,1.987718,-1.930497,84.111400
5.388000,2.183495,-1.732712,84.447137
5.390000,2.402253,-1.629099,84.614165
5.392000,2.402253,-1.629099,84.614165
5.394000,3.668895,-1.773886,84.373532
5.396000,3.894806,-1.721652,84.583289
5.398000,4.833453,-2.075522,83.832430
5.400000,6.039857,-2.791159,82.305007
5.402000,5.177730,-1.898560,84.444829
5.404000,2.189605,-9.860596,87.505132
5.406000,2.236991,-9.770639,88.110637
5.408000,2.173553,-10.049116,87.119812
5.410000,2.676436,-6.737552,88.930105
5.412000,0.269637,-3.701982,92.528548
5.414000,1.935155,-2.783054,92.075775
5.416000,2.119948,-1.049652,92.296179
5.418000,4.196926,-0.368639,91.417818
5.420000,5.607193,1.704860,90.867614
5.422000,7.266283,3.206950,90.008569
5.424000,8.896657,4.171767,89.110110
5.426000,8.896657,4.171767,89.110110
5.428000,11.848845,-24.741168,85.573119
5.430000,13.044867,-17.227879,85.541804
5.432000,19.047906,-5.081956,78.871404
5.434000,18.787071,-2.236664,77.811171
5.436000,15.636334,3.983294,86.758933
5.438000,67.427074,33.991997,200.387549
5.440000,-30.181985,-19.424182,306.893220
5.442000,-30.181985,-19.424182,306.893220
5.444000,-31.575550,-20.718694,303.868114
5.446000,-31.190307,-20.994433,291.880904
5.448000,-29.426221,-19.791488,282.658151
5.450000,-27.212408,-18.285950,272.517259
5.452000,-24.427779,-16.508255,262.418482
5.454000,-20.504693,-12.816662,248.683543
5.456000,-17.355487,-10.548543,237.711993
5.458000,-16.141944,-8.666152,223.520767
5.460000,-13.792195,-6.738155,211.929399
5.462000,-11.285586,-4.634535,199.658815
5.464000,-8.558537,-2.531087,188.455454
5.466000,-5.930752,-0.516631,177.989769
5.468000,-3.324600,1.365423,168.515942
5.470000,0.897478,3.562423,161.036191
5.472000,1.392470,4.646502,152.011537
5.474000,3.364822,5.177961,153.052080
5.476000,4.771849,6.949083,138.520703
5.478000,3.864942,5.755147,133.970656
5.480000,7.029264,7.094341,128.029587
5.480000,9.086726,7.643131,128.374242
5.482000,8.154060,8.101225,118.278268
5.486000,8.713265,8.988343,113.353024
5.488000,11.828250,10.341265,108.299635
5.490000,10.541045,10.225225,104.948489
5.492000,11.506348,10.802648,101.253216
5.494000,13.916674,11.564340,100.687868
5.496000,12.809612,11.591056,94.984277
5.498000,13.468942,11.953056,92.059704
5.500000,16.752411,13.107798,88.447740
5.502000,14.621847,12.409461,87.392594
5.504000,14.953080,12.376366,85.494150
5.506000,15.268734,12.459199,83.588901
5.508000,17.992986,13.430143,82.007826
5.510000,15.299449,12.614354,80.296352
5.512000,17.999024,13.574836,78.752189
5.514000,15.513280,12.318094,77.624582
5.516000,18.272020,13.248965,74.289689
5.518000,15.453501,12.030470,75.522843
5.520000,17.934771,12.822544,72.621905
5.522000,15.026623,11.505531,74.343742
5.524000,14.301955,11.072694,74.238852
5.526000,13.597014,10.752585,74.180506
5.528000,13.388679,10.438299,73.917452
5.530000,14.792416,11.041709,72.404243
5.532000,14.705665,10.773947,72.195357
5.534000,14.377862,10.374741,72.190177
5.536000,14.006776,9.967653,72.204747
5.538000,13.615678,9.542675,72.299942
5.540000,13.148207,9.083726,72.450658
5.542000,13.148207,9.083726,72.450658
5.544000,12.179530,8.112785,73.030610
5.546000,11.691779,7.605712,73.441309
5.548000,11.135088,7.069182,73.912093
5.550000,12.893485,7.582379,71.533075
5.552000,10.375043,6.107710,74.942982
5.554000,10.139843,6.515312,75.027632
5.556000,9.468138,5.973140,75.998088
5.558000,11.401560,6.954076,73.167289
5.560000,9.335881,5.207524,76.615327
5.562000,11.086863,6.107364,73.893332
5.564000,9.656377,4.908794,75.805921
5.566000,7.477399,3.488085,79.466603
5.568000,6.229797,2.664801,81.147025
5.570000,7.220448,2.822661,80.457720
5.572000,6.619254,2.326210,81.300612
5.574000,7.923000,3.075699,78.871989
5.576000,7.049583,2.053399,81.524427
5.578000,7.892287,2.336306,82.090129
5.580000,3.826657,2.013079,85.375297
5.582000,2.788222,1.482001,86.934487
5.584000,3.580931,1.578685,86.659953
5.586000,3.065840,1.120535,87.468109
5.588000,3.308399,0.992806,87.623928
5.590000,5.178852,1.662192,86.148601
5.592000,3.978292,0.859833,87.756399
5.594000,4.810428,1.041980,87.580312
5.596000,5.175275,1.019901,87.673134
5.598000,5.494553,1.030387,87.823058
5.600000,5.111125,0.724672,88.447857
5.602000,5.409016,0.731292,88.645710
5.604000,4.878177,9.438798,88.737772
5.606000,6.941854,10.842204,85.663092
5.608000,7.513337,9.291568,86.869497
5.610000,8.756399,8.277625,86.690464
5.612000,8.453834,6.350410,87.603619
5.614000,9.491036,5.060714,87.744505
5.616000,6.893977,2.083557,92.283054
5.618000,10.649454,2.261737,88.097257
5.620000,10.514376,0.811248,88.613160
5.622000,10.611719,-1.440085,90.261150
5.624000,10.546132,-3.304849,91.462441
5.626000,10.200875,-4.770776,92.318801
5.628000,-3.096032,18.126583,109.508220
5.630000,1.459730,12.001180,105.012325
5.632000,4.728021,3.225588,103.875460
5.634000,13.274103,-1.095875,92.261609
5.636000,17.599883,-6.119889,87.805978
5.638000,-36.572966,13.471688,327.045358
5.640000,-35.907523,11.194857,335.522832
5.642000,-34.600581,9.442920,342.576098
5.644000,-32.745470,8.480292,333.511053
5.646000,-29.224539,7.434120,323.720314
5.648000,-27.844872,6.825908,315.540460
5.650000,-26.334019,6.077740,303.080765
5.652000,-22.645309,5.158632,292.928431
5.654000,-21.065084,2.963960,279.692306
5.656000,-21.285688,2.526450,264.905285
5.658000,-19.801542,1.695713,252.213260
5.660000,-16.535741,0.234247,240.241007
5.662000,-13.898136,-1.012395,228.543023
5.664000,-13.252278,-1.603000,216.063122
5.666000,-10.122796,-2.762184,204.858774
5.668000,-5.824028,-4.597315,194.845128
5.670000,-6.156882,-5.023347,184.646651
5.672000,-3.677224,-5.826056,176.363152
5.674000,-1.734812,-6.736939,167.539503
5.676000,0.246863,-7.595676,160.067092
5.678000,-0.487084,-6.606214,154.594600
5.680000,0.485143,-7.217851,148.014331
5.682000,2.111602,-7.893093,141.873944
5.684000,4.111726,-8.443542,136.281480
5.686000,5.564383,-9.022387,130.844491
5.688000,6.444018,-9.638911,125.489132
5.690000,10.320734,-11.091936,119.647651
5.692000,8.662452,-10.515054,115.961508
5.694000,9.243307,-10.724624,111.744872
5.696000,10.451335,-10.950979,107.698012
5.698000,11.214556,-11.219244,103.907067
5.700000,11.431110,-11.493736,100.390013
5.702000,11.927932,-11.661236,97.068153
5.704000,12.397797,-11.938536,93.561876
5.706000,13.180304,-12.001997,90.625798
5.708000,13.051468,-12.039774,88.381791
5.710000,13.193535,-12.015045,86.116644
5.712000,13.531423,-12.008616,84.039308
5.714000,13.610688,-11.912907,82.242541
5.716000,13.596426,-11.774263,80.663935
5.718000,16.689440,-12.920433,76.616434
5.720000,13.394373,-11.400509,78.071001
5.722000,12.886132,-11.063741,77.049311
5.724000,12.149175,-10.598856,76.454367
5.726000,12.155692,-10.393755,75.604375
5.728000,13.558632,-11.095933,73.405473
5.730000,13.393222,-10.864082,72.800338
5.732000,13.138521,-10.613407,72.181135
5.734000,12.098310,-10.057219,72.544530
5.736000,11.577138,-9.610740,72.447414
5.738000,11.716475,-9.348138,71.746769
5.740000,11.269299,-8.906356,71.806259
5.742000,10.732904,-8.437211,71.974866
5.744000,12.793242,-9.214037,69.508182
5.746000,10.105658,-7.679877,72.174624
5.748000,8.870047,-6.946199,73.281407
5.750000,8.318198,-6.458622,73.691313
5.752000,7.872266,-6.008091,74.073602
5.754000,9.690984,-7.181328,72.124798
5.756000,8.109508,-6.301149,73.693637
5.758000,8.043473,-6.008674,73.888635
5.760000,7.623551,-5.542423,74.381469
5.762000,7.185455,-5.075595,74.907770
5.764000,6.738056,-4.614736,75.451197
5.766000,6.201842,-4.121023,76.064947
5.768000,5.785848,-3.701804,76.596361
5.770000,5.403564,-3.312791,77.106532
5.772000,5.043232,-2.949694,77.602948
5.774000,4.624907,-2.574865,78.143752
5.776000,4.303711,-2.262078,78.615900
5.778000,2.854706,-3.087439,79.598617
5.780000,3.269409,-3.256920,79.386743
5.782000,2.102188,-2.703913,80.699414
5.784000,1.860220,-2.364336,81.212786
5.786000,2.550331,-2.451565,80.906254
5.788000,0.464782,-1.174514,83.030480
5.790000,1.632817,-1.597541,82.323730
5.792000,2.373630,-2.034724,80.905580
5.794000,1.765921,-1.339303,82.826438
5.796000,2.537116,-1.488400,82.747140
5.798000,-0.175812,0.037483,85.466918
5.800000,2.461965,-1.240417,83.666739
5.802000,0.599604,-0.162451,85.625832
5.804000,-4.026454,-5.343660,88.917739
5.806000,-0.731268,-7.065360,86.719203
5.808000,-3.429753,-5.544898,89.579470
5.810000,-2.891015,-4.625184,89.771490
5.812000,-1.849402,-3.761763,89.543201
5.814000,-0.827517,-3.025877,89.322682
5.816000,0.336567,-2.127158,89.005369
5.818000,1.506697,-1.237366,88.685875
5.820000,2.164152,0.663090,88.866894
5.822000,2.316654,2.271686,89.056304
5.824000,4.485066,2.380150,88.266402
5.826000,6.007553,2.558204,87.642130
5.828000,0.516533,-22.513373,92.349506
5.830000,7.924671,-18.454840,86.118228
5.832000,5.331685,-7.204921,89.758339
5.834000,9.072654,-1.387945,87.746983
5.836000,11.649820,3.934327,86.241071
5.838000,5.466547,12.756582,117.146884
5.840000,66.183641,28.394136,209.319258
5.842000,-32.462950,-18.406656,307.501004
5.844000,-32.108609,-17.447394,314.901881
5.846000,-33.288528,-19.171532,311.293375
5.848000,-32.888370,-18.211005,301.714063
5.850000,-29.299544,-16.682164,291.844243
5.852000,-26.755946,-15.107237,281.148277
5.854000,-20.361750,-10.227770,267.332143
5.856000,-18.476892,-8.342882,254.159335
5.858000,-17.754524,-6.871191,241.518289
5.860000,-13.851063,-5.277386,232.435239
5.862000,-12.690978,-3.692246,218.846429
5.864000,-10.189818,-1.896086,207.073710
5.866000,-7.838217,-0.318102,196.990763
5.868000,-5.555086,1.158840,187.670092
5.870000,-1.654518,2.870460,180.482120
5.872000,-1.285543,3.819102,170.798652
5.874000,0.827795,5.157948,162.377685
5.876000,2.159551,6.508733,153.742534
5.878000,2.063677,5.466764,148.356546
5.880000,3.492374,6.289757,141.594850
5.882000,4.982163,7.132898,135.882303
5.884000,6.457061,8.006824,130.001434
5.886000,7.833365,8.819734,124.529531
5.888000,8.985590,9.459920,119.837544
5.890000,10.011778,10.022850,115.448910
5.892000,10.929335,10.524547,111.306993
5.894000,11.509333,11.237140,106.743365
5.896000,12.559411,11.447641,103.344090
5.898000,15.741068,12.474307,99.345677
5.900000,13.792205,12.051908,96.867697
5.902000,14.284588,12.341629,93.616214
5.904000,14.489339,12.312173,90.830162
5.906000,14.657610,12.432777,88.338621
5.908000,14.884742,12.553399,85.807285
5.910000,15.060465,12.653002,83.508257
5.912000,15.183394,12.710707,81.426983
5.914000,15.415022,12.701399,79.802510
5.916000,15.441128,12.632664,78.404604
5.918000,15.212899,12.523537,77.042349
5.920000,15.248275,12.417353,75.785186
5.922000,15.118042,12.236929,74.887326
5.924000,14.485335,12.078006,74.193927
5.926000,16.951165,12.939142,72.852106
5.928000,14.243615,11.459300,73.042789
5.930000,14.243921,11.371419,72.382613
5.932000,13.951068,11.059726,72.107484
5.934000,13.597008,10.699876,71.958171
5.936000,13.164233,10.311461,71.847633
5.938000,12.776569,9.933641,71.809083
5.940000,12.659100,9.623164,71.673536
5.942000,12.293733,9.241091,71.744478
5.944000,11.597167,8.758202,72.088453
5.946000,11.156360,8.339986,72.329790
5.948000,11.070166,8.025514,72.376425
5.950000,10.711142,7.628962,72.648674
5.952000,9.979990,7.113467,73.232132
5.954000,10.598374,7.803419,72.492848
5.956000,10.205110,7.455022,72.840811
5.958000,9.865707,7.125751,73.190974
5.960000,9.412948,6.666380,73.706235
5.962000,9.041020,6.220619,74.219884
5.964000,10.838240,6.756074,71.809733
5.966000,9.995466,6.148073,72.748822
5.968000,7.425306,4.793571,76.311111
5.970000,8.047406,4.730480,76.169224
5.972000,8.686051,4.929681,74.717284
5.974000,7.059637,3.928229,77.532883
5.976000,7.366114,3.787470,77.729690
5.978000,6.106543,4.639406,78.815048
5.980000,5.854500,4.483790,79.342434
5.982000,4.933027,4.117653,80.397050
5.984000,4.866923,3.844818,80.819554
5.986000,4.924313,3.598182,81.145406
5.988000,5.669587,3.612079,80.986856
5.990000,5.720518,3.404189,81.356708
5.992000,5.800646,3.218908,81.721539
5.994000,5.844790,3.054962,82.132436
5.996000,5.209172,2.650762,82.979968
5.998000,4.836431,2.274008,84.210135
6.000000,4.956937,2.196121,84.597832
6.002000,5.167595,2.178835,84.900521
6.004000,2.206124,8.504049,87.694883
6.006000,3.841198,9.329982,86.444908
6.008000,2.424002,8.682319,88.777959
6.010000,3.101311,7.876815,88.895040
6.012000,5.907453,7.853878,86.466579
6.014000,4.483219,5.873071,89.152726
6.016000,7.599658,6.009005,86.246734
6.018000,5.494702,3.800706,89.837758
6.020000,5.388852,2.611492,90.296775
6.022000,10.246992,3.535865,85.057138
6.024000,6.398458,-0.499431,90.980158
6.026000,7.103537,-1.087009,92.065042
6.028000,-0.746386,25.952289,99.361972
6.030000,7.696904,20.266266,90.865358
6.032000,7.414181,8.794538,93.194626
6.034000,11.133181,1.550130,90.081420
6.036000,17.903706,-1.962149,82.139034
6.038000,19.516604,-5.196345,81.310939
6.040000,133.764873,-62.989770,148.769566
6.042000,-32.965177,17.087585,317.519549
6.044000,-36.636223,20.301070,311.870501
6.046000,-33.623122,18.584034,304.153318
6.048000,-30.536658,16.961471,297.367418
6.050000,-28.141672,15.074399,285.001726
6.052000,-25.161991,13.415785,275.023753
6.054000,-22.228108,10.564913,262.063462
6.056000,-21.195406,9.061391,249.780659
6.058000,-17.656657,7.215260,240.386535
6.060000,-16.228094,5.769585,227.198255
6.062000,-13.665641,4.161635,216.337485
6.064000,-11.020658,2.567384,206.300440
6.066000,-7.604998,1.018483,197.390750
6.068000,-5.171987,-0.377415,188.565769
6.070000,-3.495278,-1.662534,179.873396
6.072000,1.369941,-3.459386,173.427690
6.074000,1.399770,-3.931165,165.084424
6.076000,2.900780,-3.580756,160.264115
6.078000,4.434533,-4.318890,153.614729
6.080000,3.667239,-4.507365,146.584044
6.082000,7.198910,-5.886839,140.815709
6.084000,6.350020,-5.980785,134.974911
6.086000,7.273708,-6.566643,129.616354
6.088000,8.618002,-7.222503,124.679486
6.090000,12.407709,-8.651665,119.596931
6.092000,13.101121,-9.293910,114.865057
6.094000,11.008180,-8.795818,111.276027
6.096000,11.518740,-9.093271,107.465893
6.098000,15.171502,-10.432901,102.860434
6.100000,15.966687,-10.803878,99.399664
6.102000,16.538615,-10.946892,96.329320
6.104000,16.752888,-11.072430,93.418143
6.106000,13.818975,-10.086062,92.370520
6.108000,16.910831,-11.214606,88.281646
6.110000,14.206839,-10.253985,87.785301
6.112000,14.134872,-10.215985,85.915445
6.114000,17.500413,-11.434495,81.914037
6.116000,14.578039,-10.307514,82.367205
6.118000,14.292791,-10.134158,81.133530
6.120000,14.328485,-10.066206,79.815124
6.122000,14.344436,-9.974726,78.643111
6.124000,14.297089,-9.843966,77.635807
6.126000,14.186364,-9.674200,76.785930
6.128000,17.887546,-11.298081,72.637498
6.130000,14.600017,-9.845900,74.807821
6.132000,14.503776,-9.514924,74.229218
6.134000,17.204981,-10.448214,70.970555
6.136000,16.769239,-10.114437,70.664476
6.138000,15.908423,-9.591190,70.870463
6.140000,15.019958,-9.039878,71.209906
6.142000,14.159173,-8.484711,71.621969
6.144000,10.443871,-6.719806,75.141201
6.146000,8.665356,-5.841167,76.643304
6.148000,11.554815,-6.780851,73.068679
6.150000,8.103271,-5.131370,76.835061
6.152000,8.628594,-5.039291,76.333589
6.154000,9.947818,-5.968019,74.963646
6.156000,8.624574,-5.288365,76.189803
6.158000,8.844278,-5.205614,75.957171
6.160000,8.602756,-4.836869,76.212759
6.162000,10.477200,-5.447973,73.651400
6.164000,10.212630,-5.033103,73.813674
6.166000,7.556544,-3.540249,77.480309
6.168000,6.927335,-3.016862,78.366469
6.170000,6.588722,-2.658417,78.819280
6.172000,7.943592,-3.136464,76.687706
6.174000,6.039476,-2.042206,79.625963
6.176000,5.602681,-1.661328,80.380948
6.178000,4.288308,-2.569459,81.451913
6.180000,4.013492,-2.425640,81.929700
6.182000,4.961489,-2.827579,80.251596
6.184000,3.820036,-1.881152,82.708218
6.186000,4.837551,-2.391520,80.909491
6.188000,4.677424,-1.871359,82.496739
6.190000,4.598989,-1.606304,83.062436
6.192000,5.171717,-1.893620,81.936025
6.194000,3.645168,-0.841797,84.702925
6.196000,4.038458,-1.120466,83.730659
6.198000,3.604093,-0.547099,85.550468
6.200000,3.638246,-0.471754,85.865632
6.202000,4.527654,-0.759401,85.578164
6.204000,1.308664,-5.391933,88.804643
6.206000,0.425343,-5.105503,89.940867
6.208000,1.631677,-4.825173,89.627479
6.210000,2.061904,-4.149762,89.827197
6.212000,2.664982,-3.430006,89.871707
6.214000,2.383674,-2.445569,90.436263
6.216000,2.704491,-1.841472,89.768556
6.218000,4.376199,-1.566376,90.103409
6.220000,0.760491,0.916610,94.964672
6.222000,6.018046,-0.578996,89.525584
6.224000,6.202558,0.802967,90.150137
6.226000,7.224326,1.558686,90.366814
6.228000,0.848425,-28.939500,97.490376
6.230000,4.194808,-13.411903,93.586685
6.232000,7.103396,-9.657992,92.817595
6.234000,9.808754,-0.059172,90.208721
6.236000,12.725956,5.976245,87.928741
6.238000,15.593735,8.821963,86.142241
6.240000,17.465835,11.025544,84.863532
6.242000,15.306685,13.919666,106.503223
6.244000,-36.636645,-12.666694,328.229833
6.246000,-35.455632,-11.005656,335.323050
6.248000,-34.217952,-9.759551,341.632211
6.250000,-32.980617,-9.349666,332.769784
6.252000,-31.462476,-8.894951,323.475236
6.254000,-27.886270,-6.739734,311.908708
6.256000,-26.999472,-6.207720,301.178907
6.258000,-24.699652,-5.401097,290.347428
6.260000,-22.926346,-4.911937,278.410174
6.264000,-22.594903,-4.300562,264.826494
6.264000,-20.205456,-3.418969,252.487267
6.266000,-18.333480,-2.387290,239.087451
6.266000,-16.772297,-1.980182,241.073352
6.270000,-14.327150,-0.730527,229.096553
6.272000,-11.162405,1.304958,204.379704
6.274000,-8.675463,2.667841,192.158589
6.276000,-7.286673,2.622145,182.775432
6.278000,-7.286673,2.622145,182.775432
6.280000,-5.061204,3.997340,165.595276
6.282000,-3.109205,4.980643,157.632304
6.284000,-1.154253,6.007052,149.463931
6.286000,0.906218,6.646239,149.896469
6.288000,2.374031,7.625509,137.367214
6.290000,3.767868,8.318581,131.278770
6.292000,5.131667,9.038521,125.015787
6.294000,7.500826,9.844565,124.755760
6.296000,7.627462,10.148193,115.509712
6.298000,11.000463,11.479706,110.040015
6.300000,9.372318,10.964373,106.717781
6.302000,9.894264,11.216885,104.245487
6.304000,10.299421,11.246132,99.694494
6.306000,10.903096,11.471867,96.385082
6.308000,14.195626,12.727716,91.871021
6.310000,14.453652,13.072534,88.607148
6.312000,14.737702,12.958744,86.078180
6.314000,11.883828,11.769051,85.720777
6.316000,11.732692,11.655764,83.630663
6.318000,11.507952,11.535631,81.700777
6.320000,11.660985,11.516420,79.956399
6.322000,14.610174,12.632751,76.199876
6.324000,14.664886,12.552102,74.767825
6.326000,11.098724,11.092751,76.480145
6.328000,12.151609,11.808518,74.645672
6.330000,12.011297,11.628605,73.805989
6.332000,12.267486,11.386573,72.763035
6.334000,12.098047,11.096162,72.178042
6.336000,11.425107,10.715504,72.054484
6.338000,11.053938,10.345770,71.659079
6.340000,11.038331,10.087830,71.218788
6.342000,13.600178,10.971034,67.872988
6.344000,10.533482,9.301441,70.643761
6.346000,10.078301,8.862802,70.631799
6.348000,12.161664,9.651442,67.876022
6.350000,9.194766,7.998606,70.903357
