time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
101.058000,1,0.555395,0.316143,2.430765,1.584469,-2.036929,-0.207585
101.060000,1,0.555395,0.316143,2.430765,1.584469,-2.036929,-0.207585
101.062000,1,0.555917,0.424668,2.604869,1.585910,-2.038121,-0.210064
101.064000,1,0.555382,0.485694,2.664336,1.586470,-2.038855,-0.209036
101.066000,1,0.554513,0.550502,2.708519,1.586846,-2.039689,-0.207001
101.068000,1,0.553361,0.617985,2.740120,1.587032,-2.040622,-0.204184
101.070000,1,0.551770,0.687106,2.761012,1.587030,-2.041633,-0.200818
101.072000,1,0.549410,0.756795,2.773188,1.586862,-2.042680,-0.196995
101.074000,1,0.545916,0.826218,2.778134,1.586556,-2.043733,-0.192792
101.076000,1,0.542741,0.896452,2.780260,1.585419,-2.044704,-0.188345
101.078000,1,0.542741,0.896452,2.780260,1.585419,-2.044704,-0.188345
101.080000,1,0.537182,1.038103,2.779271,1.580354,-2.046374,-0.179086
101.082000,1,0.534731,1.109175,2.776840,1.576401,-2.047058,-0.174391
101.084000,1,0.532459,1.180054,2.773748,1.571561,-2.047632,-0.169689
101.086000,1,0.530345,1.250555,2.770274,1.565895,-2.048085,-0.164977
101.088000,1,0.528369,1.320575,2.766482,1.559472,-2.048409,-0.160241
101.092000,1,0.526515,1.389926,2.762734,1.552362,-2.048594,-0.155448
101.092000,1,0.524770,1.458497,2.759163,1.544605,-2.048633,-0.150556
101.094000,1,0.522982,1.526176,2.755724,1.536229,-2.048516,-0.145494
101.096000,1,0.521042,1.592904,2.752597,1.527218,-2.048234,-0.140199
101.098000,0,0.518824,1.658637,2.749802,1.517549,-2.047778,-0.134612
101.102000,0,0.512650,1.718203,2.747835,1.507858,-2.047125,-0.126512
101.102000,0,0.505302,1.771989,2.746622,1.500481,-2.046235,-0.118929
101.104000,0,0.497348,1.820966,2.745938,1.495310,-2.045159,-0.111843
101.108000,0,0.489141,1.865976,2.745351,1.492205,-2.043956,-0.105305
101.108000,0,0.481251,1.907355,2.744332,1.491187,-2.042663,-0.099305
101.110000,0,0.474030,1.945671,2.742826,1.492180,-2.041307,-0.093798
101.112000,0,0.467819,1.981187,2.740651,1.495154,-2.039913,-0.088749
101.114000,0,0.463487,2.014241,2.737616,1.500169,-2.038491,-0.084094
101.116000,0,0.463028,2.040587,2.731252,1.508048,-2.037050,-0.079696
101.118000,0,0.466057,2.061287,2.717478,1.518798,-2.035608,-0.075567
101.120000,0,0.471361,2.077226,2.688268,1.532430,-2.034164,-0.071685
101.124000,0,0.478833,2.089168,2.642147,1.548811,-2.032727,-0.068061
101.124000,0,0.488783,2.097750,2.579604,1.567789,-2.031304,-0.064697
101.126000,0,0.501739,2.103550,2.501756,1.589285,-2.029902,-0.061592
101.128000,0,0.512207,2.106717,2.406399,1.606276,-2.027228,-0.059048
101.130000,0,0.520590,2.105095,2.296705,1.619487,-2.023380,-0.056921
101.134000,0,0.527215,2.094761,2.186509,1.629525,-2.019356,-0.055049
101.134000,0,0.532365,2.076088,2.087127,1.636914,-2.015973,-0.053348
101.136000,0,0.536276,2.049950,1.997299,1.642128,-2.013147,-0.051796
101.138000,0,0.539149,2.017549,1.929797,1.645540,-2.010822,-0.050287
101.140000,0,0.541153,1.980507,1.897571,1.647470,-2.008939,-0.048710
101.142000,0,0.542427,1.940112,1.908624,1.647643,-2.007422,-0.047035
101.144000,0,0.543112,1.896101,1.961430,1.646249,-2.006183,-0.044274
101.146000,0,0.543342,1.847403,2.054880,1.642833,-2.005166,-0.041079
101.148000,0,0.543278,1.802763,2.125892,1.639409,-2.000663,-0.038261
101.150000,0,0.542922,1.762136,2.179296,1.636041,-1.993041,-0.035718
101.152000,0,0.542173,1.725440,2.219053,1.632769,-1.983234,-0.033523
101.154000,0,0.540585,1.692677,2.248083,1.629604,-1.971689,-0.031619
101.156000,0,0.538008,1.663239,2.268628,1.626564,-1.959332,-0.030097
101.160000,0,0.534440,1.636472,2.282311,1.623665,-1.946911,-0.029030
101.160000,0,0.529956,1.611911,2.290543,1.620910,-1.934719,-0.028368
101.162000,0,0.529956,1.611911,2.290543,1.620910,-1.934719,-0.028368
101.164000,0,0.518681,1.567915,2.294993,1.615831,-1.911601,-0.027992
101.166000,0,0.512137,1.547773,2.292757,1.613503,-1.900826,-0.028168
101.168000,0,0.505153,1.528483,2.288314,1.611311,-1.890651,-0.028529
101.170000,0,0.497846,1.509827,2.282123,1.609249,-1.881022,-0.029019
101.172000,0,0.490317,1.491620,2.274551,1.607311,-1.871906,-0.029600
101.174000,0,0.482621,1.473775,2.265955,1.605490,-1.863274,-0.030234
101.178000,0,0.466985,1.438781,2.246810,1.602169,-1.847202,-0.031524
101.178000,0,0.466985,1.438781,2.246810,1.602169,-1.847202,-0.031524
101.180000,0,0.459107,1.421530,2.236763,1.600654,-1.839725,-0.032149
101.182000,0,0.451204,1.404639,2.226932,1.599228,-1.832522,-0.032726
101.184000,0,0.443332,1.388134,2.217461,1.597886,-1.825719,-0.033288
101.188000,0,0.435540,1.372026,2.208453,1.596625,-1.819281,-0.033832
101.188000,0,0.427886,1.356318,2.199994,1.595441,-1.813151,-0.034356
101.190000,0,0.420422,1.341017,2.192159,1.594331,-1.807332,-0.034861
101.192000,0,0.413196,1.326129,2.184999,1.593291,-1.801793,-0.035350
101.194000,0,0.413196,1.326129,2.184999,1.593291,-1.801793,-0.035350
101.194000,0,0.399623,1.297580,2.172867,1.591407,-1.791494,-0.036288
101.198000,0,0.393331,1.283907,2.167935,1.590555,-1.786699,-0.036741
101.200000,0,0.387505,1.270606,2.164170,1.589759,-1.782135,-0.037186
101.202000,0,0.382154,1.257671,2.161494,1.589015,-1.777849,-0.037643
101.206000,0,0.377286,1.245090,2.159827,1.588321,-1.773771,-0.038106
101.206000,0,0.372917,1.232851,2.159108,1.587672,-1.769892,-0.038579
101.208000,0,0.369066,1.220941,2.159281,1.587067,-1.766200,-0.039060
101.210000,0,0.365742,1.209347,2.160292,1.586502,-1.762703,-0.039552
101.212000,0,0.362968,1.198054,2.162095,1.585975,-1.759405,-0.040061
101.216000,0,0.360768,1.187046,2.164643,1.585484,-1.756314,-0.040592
101.216000,0,0.359155,1.176310,2.167894,1.585024,-1.753471,-0.041158
101.218000,0,0.358156,1.165824,2.171805,1.584596,-1.750860,-0.041752
101.220000,0,0.357800,1.155563,2.176334,1.584196,-1.748487,-0.042374
101.222000,0,0.358112,1.145504,2.181439,1.583822,-1.746351,-0.043025
101.224000,0,0.359291,1.135593,2.187553,1.583473,-1.744484,-0.043713
101.226000,0,0.383626,1.121152,2.289966,1.583263,-1.744049,-0.044262
101.228000,0,0.403819,1.106803,2.372840,1.583036,-1.742987,-0.044954
101.230000,0,0.420652,1.093210,2.440352,1.582798,-1.741752,-0.045732
101.232000,0,0.434492,1.080902,2.495521,1.582553,-1.740624,-0.046541
101.236000,0,0.446036,1.070079,2.540939,1.582302,-1.739994,-0.047403
101.236000,0,0.455896,1.060792,2.578654,1.582049,-1.740039,-0.048305
101.240000,0,0.464406,1.052434,2.609857,1.581800,-1.740831,-0.049234
101.240000,0,0.471958,1.044820,2.635758,1.581555,-1.742436,-0.050186
101.242000,0,0.478886,1.037789,2.657338,1.581316,-1.744867,-0.051146
101.244000,0,0.485481,1.031173,2.675393,1.581082,-1.748080,-0.052099
101.246000,0,0.491990,1.024817,2.690566,1.580854,-1.752039,-0.053036
101.248000,0,0.498623,1.018580,2.703380,1.580630,-1.756650,-0.053938
101.250000,0,0.505559,1.012337,2.714261,1.580411,-1.761839,-0.054794
101.252000,0,0.511127,1.004563,2.723325,1.580167,-1.767620,-0.055559
101.254000,0,0.515562,0.995465,2.730967,1.579899,-1.773918,-0.056240
101.256000,0,0.519063,0.985221,2.737502,1.579609,-1.780528,-0.056809
101.258000,0,0.521792,0.973950,2.743189,1.579301,-1.787396,-0.057281
101.260000,0,0.523882,0.961736,2.748243,1.578975,-1.794362,-0.057639
101.262000,0,0.523882,0.961736,2.748243,1.578975,-1.794362,-0.057639
101.264000,0,0.526569,0.934785,2.757084,1.578287,-1.808182,-0.058021
101.266000,0,0.527342,0.920174,2.761129,1.577931,-1.814880,-0.058057
101.268000,0,0.527831,0.904858,2.765055,1.577572,-1.821385,-0.058010
101.270000,0,0.528082,0.888868,2.768938,1.577222,-1.827902,-0.057978
101.272000,0,0.528144,0.872249,2.772842,1.576888,-1.834577,-0.058012
101.274000,0,0.528056,0.854998,2.776818,1.576568,-1.841388,-0.058100
101.278000,0,0.527836,0.836763,2.780837,1.576276,-1.848707,-0.058346
101.278000,0,0.527513,0.817610,2.784913,1.576012,-1.856706,-0.058774
101.280000,0,0.527112,0.797596,2.789045,1.575772,-1.865369,-0.059351
101.282000,0,0.526648,0.776757,2.793226,1.575558,-1.874981,-0.060133
101.286000,0,0.526138,0.755113,2.797458,1.575368,-1.885627,-0.061107
101.286000,0,0.525595,0.732685,2.801743,1.575198,-1.897316,-0.062239
101.288000,0,0.525033,0.709473,2.806088,1.575044,-1.910033,-0.063494
101.290000,0,0.524455,0.685474,2.810497,1.574902,-1.923723,-0.064825
101.292000,0,0.523870,0.660688,2.814978,1.574768,-1.938308,-0.066191
101.294000,0,0.523285,0.635093,2.819544,1.574638,-1.953555,-0.067527
101.296000,1,0.522704,0.608672,2.824200,1.574512,-1.969472,-0.068830
101.298000,1,0.522233,0.588928,2.830281,1.574866,-1.980247,-0.069733
101.300000,1,0.521714,0.581122,2.835793,1.575312,-1.989332,-0.066680
101.302000,1,0.521141,0.582315,2.838014,1.575793,-1.997218,-0.060402
101.304000,1,0.520515,0.590869,2.837554,1.576302,-2.004219,-0.051404
101.306000,1,0.519848,0.605475,2.834907,1.576765,-2.009820,-0.041205
101.308000,1,0.519145,0.624958,2.830599,1.577208,-2.014250,-0.030155
101.310000,1,0.518415,0.648358,2.825020,1.577637,-2.017707,-0.018632
101.312000,1,0.517665,0.674726,2.818660,1.578118,-2.020323,-0.007011
101.314000,1,0.516903,0.703374,2.811783,1.578641,-2.022240,0.004497
101.316000,1,0.516137,0.733800,2.804527,1.579172,-2.023593,0.015855
101.318000,1,0.515372,0.765431,2.797143,1.579735,-2.024466,0.026812
101.320000,1,0.514614,0.797849,2.789763,1.580312,-2.024944,0.037270
101.322000,1,0.513868,0.830707,2.782498,1.580885,-2.025098,0.047153
101.326000,1,0.513139,0.863757,2.775384,1.581438,-2.024995,0.056484
101.326000,1,0.512428,0.896756,2.768504,1.581964,-2.024684,0.065232
101.328000,1,0.511740,0.929592,2.761925,1.582458,-2.024207,0.073242
101.330000,1,0.511078,0.962264,2.755699,1.582925,-2.023602,0.080254
101.332000,1,0.510444,0.994772,2.749828,1.583364,-2.022899,0.086095
101.336000,1,0.509839,1.027170,2.744414,1.583778,-2.022126,0.090445
101.336000,1,0.509266,1.059474,2.739424,1.584170,-2.021303,0.093182
101.338000,1,0.509266,1.059474,2.739424,1.584170,-2.021303,0.093182
101.340000,1,0.508213,1.123816,2.730625,1.584885,-2.019581,0.093550
101.342000,1,0.507734,1.155953,2.726815,1.585212,-2.018707,0.090896
101.344000,1,0.507286,1.188240,2.723442,1.585523,-2.017842,0.085999
101.346000,1,0.506870,1.220697,2.720462,1.585818,-2.016991,0.078840
101.350000,1,0.506483,1.253426,2.717853,1.586100,-2.016160,0.069269
101.350000,1,0.506128,1.286604,2.715582,1.586372,-2.015350,0.057044
101.352000,1,0.505802,1.320284,2.713612,1.586635,-2.014563,0.042143
101.354000,1,0.505503,1.354631,2.711957,1.586893,-2.013810,0.024245
101.356000,1,0.505232,1.389879,2.710616,1.587148,-2.013093,0.003074
101.358000,1,0.504986,1.426175,2.709563,1.587404,-2.012416,-0.021478
101.362000,1,0.504743,1.461523,2.708815,1.587624,-2.012027,-0.042277
101.362000,1,0.504507,1.495922,2.708328,1.587811,-2.011894,-0.059945
101.364000,1,0.504281,1.529368,2.708057,1.587971,-2.011968,-0.074913
101.366000,1,0.504067,1.561912,2.707992,1.588107,-2.012231,-0.087564
101.368000,1,0.503867,1.593668,2.708058,1.588220,-2.012641,-0.098168
101.370000,1,0.503682,1.624691,2.708224,1.588316,-2.013175,-0.107010
101.370000,1,0.503682,1.624691,2.708224,1.588316,-2.013175,-0.107010
101.374000,1,0.503356,1.684637,2.708800,1.588460,-2.014505,-0.120415
101.376000,1,0.503215,1.713662,2.709196,1.588512,-2.015260,-0.125409
101.378000,1,0.503088,1.742154,2.709636,1.588554,-2.016050,-0.129496
101.380000,1,0.502975,1.770161,2.710104,1.588587,-2.016862,-0.132822
101.382000,1,0.502875,1.797682,2.710589,1.588612,-2.017684,-0.135501
101.384000,1,0.502786,1.824756,2.711054,1.588631,-2.018505,-0.137616
101.388000,1,0.502708,1.851426,2.711498,1.588643,-2.019319,-0.139270
101.388000,1,0.502640,1.877781,2.711945,1.588651,-2.020120,-0.140603
101.390000,1,0.502582,1.903818,2.712390,1.588655,-2.020901,-0.141666
101.392000,1,0.502531,1.929578,2.712829,1.588655,-2.021661,-0.142515
101.394000,1,0.502489,1.955097,2.713259,1.588653,-2.022395,-0.143213
101.396000,1,0.502453,1.980404,2.713655,1.588648,-2.023103,-0.143773
101.400000,1,0.502424,2.005578,2.714044,1.588640,-2.023782,-0.144303
101.400000,1,0.502383,2.025681,2.714564,1.588653,-2.024402,-0.144754
101.408000,1,0.502383,2.025681,2.714564,1.588653,-2.024402,-0.144754
101.410000,1,0.502175,2.069918,2.717258,1.588767,-2.026463,-0.146418
101.412000,1,0.502078,2.077774,2.718560,1.588803,-2.027317,-0.147295
101.414000,1,0.502039,2.079502,2.718966,1.588763,-2.027710,-0.147707
101.416000,1,0.502008,2.080126,2.719200,1.588683,-2.028084,-0.148106
101.418000,1,0.501984,2.079867,2.719282,1.588566,-2.028441,-0.148525
101.420000,1,0.501967,2.078903,2.719232,1.588420,-2.028780,-0.148959
101.422000,1,0.501956,2.077386,2.719084,1.588253,-2.029105,-0.149410
101.424000,1,0.501952,2.075442,2.718872,1.588072,-2.029414,-0.149878
101.426000,1,0.501953,2.073177,2.718651,1.587887,-2.029710,-0.150374
101.428000,1,0.501960,2.070678,2.718446,1.587705,-2.029993,-0.150897
101.430000,1,0.501971,2.068017,2.718253,1.587525,-2.030262,-0.151438
101.432000,1,0.501986,2.065253,2.718094,1.587354,-2.030519,-0.151997
101.436000,1,0.502004,2.062435,2.717989,1.587196,-2.030763,-0.152574
101.438000,1,0.502025,2.059601,2.717961,1.587056,-2.030996,-0.153180
101.438000,1,0.502048,2.056784,2.718024,1.586935,-2.031217,-0.153811
101.440000,1,0.502073,2.054008,2.718191,1.586837,-2.031427,-0.154465
101.442000,1,0.502099,2.051292,2.718467,1.586763,-2.031626,-0.155134
101.444000,1,0.502126,2.048650,2.718862,1.586713,-2.031814,-0.155818
101.446000,1,0.502153,2.046095,2.719423,1.586689,-2.031992,-0.156532
101.448000,1,0.502181,2.043633,2.720114,1.586687,-2.032160,-0.157262
101.450000,1,0.502208,2.041272,2.720945,1.586700,-2.032318,-0.158009
101.452000,1,0.502235,2.039012,2.721959,1.586727,-2.032467,-0.158779
101.454000,1,0.502262,2.036854,2.723152,1.586763,-2.032606,-0.159567
101.456000,1,0.502288,2.034800,2.724478,1.586808,-2.032737,-0.160362
101.458000,1,0.502313,2.032849,2.725943,1.586858,-2.032860,-0.161165
101.462000,1,0.502336,2.030998,2.727590,1.586912,-2.032974,-0.161984
101.462000,1,0.502358,2.029245,2.729372,1.586969,-2.033081,-0.162808
101.464000,1,0.502379,2.027589,2.731287,1.587028,-2.033181,-0.163635
101.468000,1,0.502397,2.026022,2.733379,1.587087,-2.033274,-0.164474
101.468000,1,0.502414,2.024543,2.735597,1.587147,-2.033361,-0.165313
101.470000,1,0.502429,2.023147,2.737946,1.587206,-2.033442,-0.166155
101.472000,1,0.502429,2.023147,2.737946,1.587206,-2.033442,-0.166155
101.472000,1,0.502454,2.020589,2.742987,1.587320,-2.033586,-0.167837
101.476000,1,0.502465,2.019420,2.745643,1.587376,-2.033650,-0.168669
101.478000,1,0.502473,2.018318,2.748396,1.587429,-2.033710,-0.169498
101.482000,1,0.502480,2.017278,2.751287,1.587480,-2.033765,-0.170336
101.484000,1,0.502483,2.016296,2.754338,1.587529,-2.033817,-0.171177
101.484000,1,0.502482,2.015371,2.757494,1.587576,-2.033864,-0.172011
101.486000,1,0.502480,2.014500,2.760720,1.587621,-2.033908,-0.172847
101.488000,1,0.502473,2.013681,2.764005,1.587664,-2.033949,-0.173681
101.492000,1,0.502464,2.012913,2.767313,1.587705,-2.033986,-0.174512
101.492000,1,0.502451,2.012193,2.770605,1.587744,-2.034020,-0.175349
101.494000,1,0.502437,2.011520,2.773855,1.587781,-2.034052,-0.176184
101.496000,1,0.502422,2.010890,2.777066,1.587817,-2.034081,-0.177017
101.498000,1,0.502406,2.010301,2.780245,1.587851,-2.034107,-0.177846
101.500000,1,0.502389,2.009747,2.783358,1.587883,-2.034131,-0.178678
101.502000,1,0.502371,2.009227,2.786398,1.587914,-2.034154,-0.179512
101.504000,1,0.502353,2.008739,2.789350,1.587943,-2.034174,-0.180339
101.506000,1,0.502334,2.008282,2.792203,1.587971,-2.034193,-0.181160
101.508000,1,0.502314,2.007855,2.794957,1.587998,-2.034210,-0.181973
101.510000,1,0.502294,2.007454,2.797612,1.588023,-2.034225,-0.182779
101.514000,1,0.502272,2.007080,2.800161,1.588046,-2.034240,-0.183578
101.516000,1,0.502249,2.006730,2.802607,1.588069,-2.034253,-0.184370
101.516000,1,0.502225,2.006403,2.804947,1.588090,-2.034265,-0.185153
101.518000,1,0.502201,2.006098,2.807180,1.588110,-2.034276,-0.185923
101.522000,1,0.502174,2.005813,2.809317,1.588129,-2.034286,-0.186686
101.522000,1,0.502147,2.005545,2.811394,1.588146,-2.034295,-0.187440
101.524000,1,0.502119,2.005293,2.813425,1.588162,-2.034304,-0.188186
101.526000,1,0.502090,2.005056,2.815417,1.588177,-2.034311,-0.188923
101.528000,1,0.502061,2.004832,2.817378,1.588191,-2.034319,-0.189649
101.532000,1,0.502032,2.004620,2.819311,1.588204,-2.034325,-0.190365
101.532000,1,0.502002,2.004420,2.821212,1.588216,-2.034332,-0.191070
101.534000,1,0.501971,2.004230,2.823077,1.588227,-2.034337,-0.191763
101.536000,1,0.501940,2.004052,2.824893,1.588238,-2.034343,-0.192443
101.540000,1,0.501908,2.003883,2.826656,1.588247,-2.034348,-0.193111
101.540000,1,0.501875,2.003724,2.828365,1.588256,-2.034352,-0.193764
101.542000,1,0.501842,2.003574,2.830016,1.588265,-2.034356,-0.194405
101.544000,1,0.501808,2.003433,2.831601,1.588273,-2.034360,-0.195031
101.546000,1,0.501775,2.003301,2.833116,1.588280,-2.034363,-0.195644
101.548000,1,0.501743,2.003180,2.834560,1.588287,-2.034366,-0.196245
101.550000,1,0.501712,2.003068,2.835935,1.588294,-2.034369,-0.196832
101.552000,1,0.501682,2.002965,2.837240,1.588300,-2.034372,-0.197404
101.554000,1,0.501682,2.002965,2.837240,1.588300,-2.034372,-0.197404
101.554000,1,0.501625,2.002780,2.839674,1.588311,-2.034377,-0.198501
101.558000,1,0.501596,2.002697,2.840818,1.588316,-2.034379,-0.198991
101.560000,1,0.501567,2.002619,2.841915,1.588321,-2.034381,-0.199435
101.562000,1,0.501538,2.002544,2.842984,1.588325,-2.034382,-0.199917
101.564000,1,0.501509,2.002474,2.844001,1.588329,-2.034384,-0.200389
101.566000,1,0.501479,2.002408,2.844958,1.588332,-2.034386,-0.200810
101.568000,1,0.501450,2.002349,2.845834,1.588335,-2.034387,-0.201230
101.572000,1,0.501424,2.002299,2.846610,1.588339,-2.034389,-0.201647
101.572000,1,0.501400,2.002258,2.847287,1.588342,-2.034390,-0.202060
101.574000,1,0.501378,2.002225,2.847876,1.588345,-2.034391,-0.202464
101.576000,1,0.501358,2.002199,2.848370,1.588348,-2.034393,-0.202817
101.578000,1,0.501339,2.002179,2.848805,1.588351,-2.034394,-0.203170
101.580000,1,0.501321,2.002161,2.849204,1.588353,-2.034395,-0.203475
101.582000,1,0.501302,2.002145,2.849570,1.588355,-2.034396,-0.203740
101.584000,1,0.501282,2.002130,2.849911,1.588357,-2.034397,-0.203970
101.586000,1,0.501262,2.002116,2.850239,1.588358,-2.034398,-0.204170
101.588000,1,0.501241,2.002100,2.850578,1.588360,-2.034399,-0.204390
101.590000,1,0.501219,2.002082,2.850921,1.588361,-2.034400,-0.204627
101.592000,1,0.501195,2.002064,2.851260,1.588361,-2.034401,-0.204875
101.594000,1,0.501171,2.002044,2.851595,1.588362,-2.034402,-0.205131
101.598000,1,0.501149,2.002030,2.851849,1.588363,-2.034403,-0.205391
101.600000,1,0.501129,2.002024,2.852012,1.588364,-2.034403,-0.205652
101.600000,1,0.501111,2.002153,2.852255,1.588450,-2.034158,-0.205314
101.602000,1,0.501095,2.002376,2.852537,1.588593,-2.033737,-0.204551
101.604000,1,0.501081,2.002658,2.852848,1.588768,-2.033202,-0.203469
101.608000,1,0.501069,2.002973,2.853187,1.588959,-2.032585,-0.202240
101.608000,1,0.501060,2.003301,2.853542,1.589152,-2.031916,-0.200969
101.610000,1,0.501053,2.003629,2.853902,1.589337,-2.031220,-0.199733
101.612000,1,0.501047,2.003943,2.854245,1.589508,-2.030522,-0.198562
101.614000,1,0.501042,2.004235,2.854573,1.589662,-2.029840,-0.197484
101.618000,1,0.501032,2.004737,2.855143,1.589910,-2.028575,-0.195654
101.618000,1,0.501032,2.004737,2.855143,1.589910,-2.028575,-0.195654
101.620000,1,0.501029,2.004945,2.855353,1.590003,-2.028009,-0.194913
101.622000,1,0.501028,2.005125,2.855492,1.590075,-2.027496,-0.194289
101.624000,1,0.501028,2.005277,2.855558,1.590129,-2.027036,-0.193780
101.626000,1,0.501028,2.005403,2.855557,1.590166,-2.026630,-0.193380
101.630000,1,0.501029,2.005502,2.855498,1.590186,-2.026278,-0.193084
101.630000,1,0.501030,2.005577,2.855393,1.590193,-2.025979,-0.192888
101.632000,1,0.501030,2.005628,2.855249,1.590186,-2.025730,-0.192786
101.634000,1,0.501029,2.005658,2.855070,1.590169,-2.025529,-0.192772
101.636000,1,0.501027,2.005666,2.854865,1.590142,-2.025373,-0.192841
101.640000,1,0.501022,2.005655,2.854640,1.590107,-2.025260,-0.192989
101.640000,1,0.501015,2.005625,2.854400,1.590065,-2.025185,-0.193210
101.642000,1,0.501006,2.005579,2.854148,1.590019,-2.025147,-0.193502
101.644000,1,0.500995,2.005520,2.853886,1.589969,-2.025142,-0.193857
101.646000,1,0.500982,2.005448,2.853632,1.589916,-2.025166,-0.194274
101.648000,1,0.500969,2.005366,2.853410,1.589861,-2.025218,-0.194746
101.650000,1,0.500955,2.005276,2.853213,1.589805,-2.025293,-0.195270
101.652000,1,0.500955,2.005276,2.853213,1.589805,-2.025293,-0.195270
101.654000,1,0.500924,2.005072,2.852901,1.589692,-2.025506,-0.196453
101.656000,1,0.500908,2.004961,2.852782,1.589636,-2.025638,-0.197102
101.658000,1,0.500892,2.004846,2.852683,1.589581,-2.025784,-0.197784
101.660000,1,0.500875,2.004725,2.852580,1.589527,-2.025943,-0.198493
101.662000,1,0.500857,2.004600,2.852474,1.589475,-2.026111,-0.199223
101.664000,1,0.500839,2.004472,2.852362,1.589425,-2.026287,-0.199971
101.666000,1,0.500820,2.004340,2.852241,1.589377,-2.026469,-0.200731
101.668000,1,0.500801,2.004207,2.852106,1.589331,-2.026655,-0.201498
101.670000,1,0.500781,2.004073,2.851962,1.589287,-2.026845,-0.202268
101.672000,1,0.500763,2.003940,2.851808,1.589245,-2.027036,-0.203038
101.676000,1,0.500744,2.003806,2.851641,1.589206,-2.027227,-0.203804
101.678000,1,0.500709,2.003541,2.851273,1.589134,-2.027608,-0.205315
101.680000,1,0.500693,2.003412,2.851078,1.589101,-2.027795,-0.206058
101.682000,1,0.500676,2.003283,2.850868,1.589070,-2.027979,-0.206792
101.684000,1,0.500660,2.003155,2.850645,1.589041,-2.028160,-0.207515
101.686000,1,0.500660,2.003155,2.850645,1.589041,-2.028160,-0.207515
101.688000,1,0.500627,2.002901,2.850148,1.588991,-2.028509,-0.208926
101.690000,1,0.500610,2.002776,2.849878,1.588969,-2.028676,-0.209612
101.692000,1,0.500593,2.002652,2.849584,1.588949,-2.028837,-0.210284
101.694000,1,0.500576,2.002528,2.849274,1.588930,-2.028994,-0.210941
101.696000,0,0.500560,2.002407,2.848940,1.588913,-2.029146,-0.211583
101.698000,0,0.500546,2.002289,2.848591,1.588898,-2.029292,-0.212208
101.700000,0,0.500709,2.000226,2.849731,1.588765,-2.028839,-0.210768
101.702000,0,0.500981,1.996198,2.852061,1.588538,-2.027866,-0.207686
101.706000,0,0.501316,1.990056,2.855327,1.588229,-2.026379,-0.203282
101.706000,0,0.501699,1.980729,2.859339,1.587825,-2.024944,-0.197928
101.708000,0,0.502119,1.968256,2.863916,1.587350,-2.023566,-0.191857
101.710000,0,0.502565,1.952422,2.868916,1.586827,-2.022265,-0.185334
101.714000,0,0.503025,1.932286,2.874243,1.586278,-2.021056,-0.178585
101.714000,0,0.503492,1.907316,2.879803,1.585717,-2.019939,-0.171747
101.716000,0,0.503960,1.877567,2.885496,1.585153,-2.018909,-0.164904
101.718000,0,0.504424,1.842437,2.891260,1.584597,-2.017963,-0.158145
101.720000,1,0.504881,1.801252,2.897051,1.584055,-2.017094,-0.151524
101.724000,1,0.505161,1.716618,2.905035,1.583543,-2.014192,-0.139988
101.724000,1,0.505161,1.716618,2.905035,1.583543,-2.014192,-0.139988
101.726000,1,0.504502,1.678960,2.904170,1.583496,-2.013133,-0.135918
101.728000,1,0.503467,1.643824,2.900894,1.583539,-2.012309,-0.132814
101.730000,1,0.502155,1.610888,2.895690,1.583642,-2.011700,-0.130573
101.734000,1,0.500696,1.579852,2.889064,1.583788,-2.011287,-0.129104
101.734000,1,0.499176,1.550479,2.881384,1.583959,-2.011051,-0.128324
101.736000,1,0.497641,1.522585,2.872920,1.584145,-2.010976,-0.128168
101.738000,1,0.496159,1.496024,2.863933,1.584339,-2.011045,-0.128578
101.740000,1,0.494787,1.470678,2.854639,1.584536,-2.011244,-0.129497
101.742000,1,0.493605,1.446466,2.845239,1.584730,-2.011558,-0.130875
101.744000,1,0.492640,1.423292,2.835838,1.584919,-2.011976,-0.132660
101.746000,1,0.491894,1.401068,2.826522,1.585102,-2.012484,-0.134805
101.748000,1,0.491385,1.379723,2.817376,1.585276,-2.013070,-0.137263
101.752000,1,0.491146,1.359189,2.808494,1.585442,-2.013723,-0.139993
101.752000,1,0.491183,1.339425,2.799916,1.585600,-2.014431,-0.142950
101.754000,1,0.491489,1.320420,2.791665,1.585751,-2.015184,-0.146088
101.756000,1,0.492068,1.302168,2.783754,1.585895,-2.015970,-0.149368
101.758000,1,0.492911,1.284661,2.776193,1.586034,-2.016780,-0.152754
101.760000,1,0.494047,1.267868,2.769000,1.586168,-2.017607,-0.156213
101.762000,1,0.495478,1.251775,2.762174,1.586299,-2.018442,-0.159717
101.764000,1,0.497192,1.236379,2.755710,1.586425,-2.019279,-0.163237
101.768000,1,0.499193,1.221670,2.749580,1.586548,-2.020110,-0.166744
101.768000,1,0.501498,1.207613,2.743793,1.586667,-2.020928,-0.170207
101.770000,1,0.503328,1.194166,2.738204,1.586771,-2.021732,-0.173592
101.772000,1,0.504762,1.181317,2.732817,1.586864,-2.022516,-0.176881
101.776000,1,0.505867,1.169038,2.727651,1.586948,-2.023275,-0.180065
101.776000,1,0.506698,1.157303,2.722741,1.587025,-2.024007,-0.183132
101.778000,1,0.507302,1.146104,2.718092,1.587096,-2.024708,-0.186078
101.780000,1,0.507720,1.135428,2.713685,1.587162,-2.025377,-0.188899
