time,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
2.182000,2.431410,4.946429,-8.119234,-5.143916,2.356298,2.060939
2.184000,1.426612,4.119113,-7.792246,-4.959393,1.909687,1.573313
2.186000,0.345581,3.341098,-7.544748,-4.782919,1.467283,1.077640
2.188000,-0.740441,2.677444,-7.415800,-4.650457,1.093863,0.656372
2.190000,-1.812619,2.135167,-7.406905,-4.561522,0.796386,0.322541
2.192000,-2.864606,1.716579,-7.519917,-4.506512,0.566920,0.070248
2.194000,-3.895493,1.419946,-7.752837,-4.477709,0.396416,-0.109990
2.196000,-4.811497,1.275618,-8.110523,-4.411143,0.229548,-0.199176
2.198000,-5.894845,1.171857,-8.553730,-4.470270,0.195546,-0.297580
2.200000,-6.762491,1.212938,-9.076836,-4.422643,0.106751,-0.292979
2.202000,-7.818022,1.315308,-9.718024,-4.494831,0.134466,-0.328547
2.204000,-8.636926,1.527991,-10.387836,-4.454162,0.108340,-0.265444
2.206000,-9.539737,1.814759,-11.153773,-4.463140,0.134863,-0.229874
2.208000,-10.544317,2.159834,-12.002615,-4.511515,0.191787,-0.253314
2.210000,-11.405959,2.570528,-12.857793,-4.499015,0.228341,-0.230032
2.212000,-12.227179,3.045058,-13.752510,-4.481423,0.278865,-0.198291
2.214000,-13.012150,3.561901,-14.663476,-4.456119,0.337896,-0.169067
2.216000,-13.759620,4.110731,-15.578513,-4.421979,0.403145,-0.146587
2.218000,-14.467268,4.683390,-16.487939,-4.379153,0.474070,-0.132001
2.220000,-15.132699,5.272344,-17.383025,-4.328354,0.550895,-0.125011
2.222000,-15.753880,5.870599,-18.255998,-4.270472,0.634098,-0.124710
2.224000,-16.329332,6.471775,-19.100151,-4.206378,0.724160,-0.130019
2.226000,-16.858195,7.070141,-19.909877,-4.148958,0.833102,-0.134768
2.228000,-17.340230,7.660614,-20.680617,-4.087006,0.949919,-0.143035
2.230000,-17.777017,8.240439,-21.411331,-4.019553,1.073132,-0.156538
2.232000,-18.169510,8.805872,-22.099493,-3.946833,1.202528,-0.174961
2.234000,-18.518788,9.353229,-22.742626,-3.869449,1.338277,-0.197218
2.236000,-18.826295,9.879272,-23.338860,-3.788022,1.480554,-0.222133
2.238000,-19.093892,10.381338,-23.887087,-3.703052,1.629389,-0.248718
2.240000,-19.323826,10.857353,-24.386949,-3.614889,1.784641,-0.276242
2.242000,-19.465031,11.202674,-24.716357,-3.500630,1.951993,-0.253774
2.244000,-19.630944,11.621932,-25.122735,-3.407705,2.118896,-0.284088
2.246000,-19.777911,12.025195,-25.501443,-3.305147,2.283247,-0.330047
2.248000,-19.898279,12.400469,-25.837336,-3.199806,2.452060,-0.376213
2.250000,-19.992556,12.744910,-26.127880,-3.094820,2.627729,-0.416728
2.252000,-20.063635,13.058483,-26.374732,-3.004719,2.824154,-0.444820
2.254000,-20.115161,13.342378,-26.581203,-2.914705,3.026447,-0.467535
2.256000,-20.152418,13.600155,-26.754013,-2.821755,3.231492,-0.489575
2.258000,-20.178944,13.833633,-26.896910,-2.724852,3.437898,-0.512588
2.260000,-20.197517,14.044020,-27.012462,-2.623949,3.645084,-0.536596
2.262000,-20.210532,14.232423,-27.102865,-2.519381,3.852766,-0.561005
2.264000,-20.220196,14.400086,-27.170327,-2.411535,4.060692,-0.585152
2.266000,-20.228579,14.548464,-27.217187,-2.299871,4.268151,-0.608644
2.268000,-20.237614,14.679207,-27.245908,-2.186303,4.475525,-0.630928
2.270000,-20.249051,14.794035,-27.258895,-2.070197,4.681957,-0.651910
2.272000,-20.264480,14.894897,-27.258768,-1.951585,4.886871,-0.671642
2.274000,-20.285252,14.983720,-27.247983,-1.830542,5.089704,-0.690180
2.276000,-20.312772,15.062666,-27.229200,-1.726114,5.310771,-0.699700
2.278000,-20.346760,15.134394,-27.206558,-1.616666,5.527275,-0.712723
2.280000,-20.391004,15.202117,-27.183757,-1.502335,5.738280,-0.728785
2.282000,-20.445672,15.266731,-27.161434,-1.384167,5.943709,-0.746626
2.284000,-20.510405,15.329107,-27.140028,-1.263218,6.143499,-0.765022
2.286000,-20.584744,15.390224,-27.120117,-1.140319,6.337434,-0.783129
2.288000,-20.665954,15.452109,-27.104426,-1.015877,6.525160,-0.800571
2.290000,-20.752858,15.513880,-27.089977,-0.891018,6.706892,-0.816380
2.292000,-20.839734,15.638459,-27.126773,-0.783939,6.897040,-0.826930
2.294000,-20.949297,15.641793,-27.070203,-0.639994,7.048048,-0.845416
2.296000,-21.056366,15.702588,-27.058964,-0.511209,7.203828,-0.861800
2.298000,-21.169441,15.772832,-27.057790,-0.385894,7.352743,-0.875377
2.300000,-21.286096,15.846876,-27.060612,-0.262108,7.492415,-0.887788
2.302000,-21.404984,15.924523,-27.066847,-0.159237,7.661700,-0.881317
2.304000,-21.524302,16.005284,-27.075819,-0.058534,7.823269,-0.873325
2.306000,-21.648696,16.093439,-27.093869,0.048512,7.968791,-0.873044
2.308000,-21.777207,16.189012,-27.120817,0.160214,8.098553,-0.880993
2.310000,-21.907029,16.290281,-27.153632,0.274167,8.212573,-0.895217
2.312000,-22.035275,16.395372,-27.189183,0.385824,8.313362,-0.912556
2.314000,-22.159235,16.502582,-27.224764,0.497310,8.396117,-0.933381
2.316000,-22.276724,16.610696,-27.258627,0.602878,8.465748,-0.954797
2.318000,-22.385149,16.718081,-27.288459,0.703316,8.519427,-0.976936
2.320000,-22.477354,16.825171,-27.316715,0.798379,8.556728,-0.999888
2.322000,-22.556377,16.929120,-27.338323,0.886934,8.577018,-1.023559
2.324000,-22.620897,17.027626,-27.350691,0.968149,8.579884,-1.047821
2.326000,-22.669077,17.119132,-27.352201,0.998306,8.681410,-1.016660
2.328000,-22.699116,17.202223,-27.341496,1.025985,8.764355,-0.985584
2.330000,-22.727363,17.286610,-27.335905,1.067285,8.814478,-0.976323
2.332000,-22.752841,17.371220,-27.334377,1.122062,8.828361,-0.991226
2.334000,-22.772275,17.449756,-27.328188,1.184287,8.806341,-1.025553
2.336000,-22.741632,17.582710,-27.332126,1.221362,8.777883,-1.044444
2.338000,-22.766295,17.577310,-27.280430,1.305285,8.660719,-1.129109
2.340000,-22.692595,17.676556,-27.244793,1.337017,8.565691,-1.167215
2.342000,-22.670633,17.638097,-27.151508,1.398551,8.381438,-1.261338
2.344000,-22.536007,17.698345,-27.065931,1.404816,8.228945,-1.297486
2.346000,-22.407323,17.679762,-26.937648,1.446142,7.958408,-1.382681
2.348000,-22.236667,17.632226,-26.782840,1.486172,7.645425,-1.477126
2.350000,-22.020049,17.552418,-26.587991,1.496289,7.320131,-1.554390
2.352000,-21.754899,17.435705,-26.347586,1.412567,7.431611,-1.387774
2.354000,-21.442906,17.282560,-26.064807,1.319788,7.463286,-1.236985
2.356000,-21.162524,17.131174,-25.807288,1.281814,7.328626,-1.201142
2.358000,-20.906907,16.979334,-25.571382,1.276503,7.084565,-1.251269
2.360000,-20.646806,16.812390,-25.329290,1.262546,6.802237,-1.328892
2.362000,-20.361758,16.619832,-25.061226,1.218876,6.451987,-1.431110
2.364000,-20.045017,16.399161,-24.762595,-0.959954,6.342971,0.399763
2.366000,-19.685887,16.147790,-24.429200,-1.286176,6.032702,0.495307
2.368000,-19.390074,16.142804,-24.477293,-1.133532,5.342030,0.033271
2.370000,-19.053023,16.152598,-24.554397,-0.954824,4.590294,-0.503132
2.372000,-18.594580,16.065417,-24.483309,-0.907267,3.916767,-0.930510
2.374000,-18.060731,15.830477,-24.227743,-1.028691,3.264123,-1.274431
2.376000,-17.302925,15.546951,-23.837836,-1.201635,3.540265,-1.037557
2.378000,-16.498708,15.151687,-23.332715,-1.464206,3.656774,-0.833449
2.380000,-15.779344,14.729506,-22.839488,-1.659672,3.531824,-0.799854
2.382000,-15.124993,14.291098,-22.369499,-1.795278,3.248100,-0.893044
2.384000,-14.545363,13.821983,-21.891440,-1.947570,2.748334,-1.129688
2.386000,-13.852432,13.320613,-21.383754,-2.070827,2.514991,-1.181420
2.388000,-13.210241,12.779083,-20.824613,-2.326501,1.992904,-1.377612
2.390000,-12.481534,12.188654,-20.240509,-2.546092,1.739347,-1.390075
2.392000,-11.752954,11.570457,-19.622546,-2.856383,1.411979,-1.423818
2.394000,-11.034147,10.932880,-19.005785,-3.169601,1.154957,-1.420103
2.396000,-10.357206,10.308561,-18.394574,-3.533949,0.757872,-1.500913
2.398000,-9.653020,9.654656,-17.796051,-3.861069,0.517824,-1.483397
2.400000,-8.929389,8.992500,-17.204363,-4.209173,0.322960,-1.428626
2.402000,-8.193667,8.285253,-16.631678,-4.388611,0.993472,-0.931980
2.404000,-7.529499,7.622149,-16.092595,-4.583241,1.321126,-0.634622
2.406000,8.292061,-7.552992,8.261970,7.188450,-14.370304,-21.512299
2.408000,1.222972,2.040226,3.052252,6.931595,-16.258610,-22.657776
2.410000,1.249789,2.405751,2.030454,8.288622,-18.374578,-24.338071
2.412000,1.275884,2.469987,1.657774,10.823968,-19.649404,-25.188735
2.414000,1.289264,2.433938,1.461950,13.381553,-20.288579,-25.417927
2.416000,1.273973,2.351304,1.334673,15.907891,-20.377403,-25.119946
2.418000,1.228686,2.244192,1.241970,18.362854,-19.995934,-24.375823
2.420000,1.154992,2.126122,1.170208,20.690927,-19.202769,-23.242934
2.422000,1.069027,1.984823,1.144992,22.816859,-18.025367,-21.743959
2.424000,0.975429,1.826872,1.162962,24.700280,-16.511590,-19.926995
2.426000,0.863781,1.708391,1.187082,26.317318,-14.718513,-17.852097
2.428000,0.742990,1.595859,1.225651,27.652464,-12.702494,-15.579259
2.430000,0.615179,1.492285,1.273584,28.696698,-10.509747,-13.157450
2.432000,0.481544,1.401808,1.323136,29.443928,-8.187318,-10.636670
2.434000,0.342977,1.327627,1.367257,29.892742,-5.779693,-8.064253
2.436000,0.200821,1.271285,1.401557,30.046630,-3.325393,-5.481646
2.438000,0.055959,1.233929,1.421872,29.910688,-0.865347,-2.931566
2.440000,-0.090142,1.215600,1.425992,29.495568,1.561969,-0.454369
2.442000,-0.235521,1.215301,1.414294,28.809960,3.921779,1.914462
2.444000,-0.376518,1.232036,1.389295,27.858029,6.163397,4.125826
2.446000,-0.511853,1.263740,1.351482,26.664746,8.261181,6.151286
2.448000,-0.634871,1.310327,1.304828,25.231579,10.131798,7.916723
2.450000,-0.725204,1.382450,1.260752,23.481803,11.410088,9.062063
2.452000,-0.777233,1.462655,1.229339,21.493804,12.015406,9.497745
2.454000,-0.801852,1.555047,1.191676,19.443253,12.008377,9.258132
2.456000,-0.812400,1.651345,1.130304,17.507221,11.492326,8.422509
2.458000,-0.819737,1.742556,1.038726,15.811126,10.587241,7.089803
2.460000,-0.913995,1.755975,0.967226,14.429046,10.280592,5.880590
2.462000,-0.998658,1.754221,0.871260,13.443616,9.542412,4.153598
2.464000,-1.071130,1.743248,0.756603,12.730878,8.286933,1.833826
2.466000,-1.129032,1.713350,0.639555,12.259648,6.628100,-0.916380
2.468000,-1.171080,1.653958,0.533066,11.998805,4.787360,-3.817048
2.470000,-1.197708,1.556990,0.445928,11.877937,3.079179,-6.493285
2.472000,-1.210230,1.418466,0.383648,11.779471,1.863492,-8.529541
2.474000,-1.209285,1.240851,0.349031,11.540150,1.451440,-9.572278
2.476000,-1.195033,1.087574,0.310305,10.994717,2.018259,-9.423460
2.478000,-1.169546,0.923627,0.285662,9.989855,3.519913,-8.131407
2.480000,-1.128296,0.763083,0.273877,8.426299,5.701448,-5.984456
2.482000,-1.069281,0.622361,0.262794,6.287658,8.150922,-3.455830
2.484000,-0.992476,0.514059,0.238469,3.639915,10.417592,-1.074160
2.486000,-0.899713,0.442238,0.189636,0.628877,12.128977,0.711188
2.488000,-0.668800,0.421231,0.072737,-2.210123,13.100703,1.700238
2.490000,-0.540897,0.397268,-0.028219,-5.370256,13.181964,1.632048
2.492000,-0.402663,0.377616,-0.137719,-8.372060,12.449676,0.639198
2.494000,-0.249665,0.361915,-0.272383,-11.024224,10.948128,-1.198840
2.496000,-0.087124,0.341206,-0.431131,-13.223841,8.832505,-3.669880
2.498000,0.092216,0.308970,-0.603689,-14.916647,6.350049,-6.459150
2.500000,0.288277,0.254817,-0.772780,-16.095124,3.825684,-9.177037
2.502000,0.461735,0.151067,-0.909832,-16.802958,1.621387,-11.412789
2.504000,0.648405,0.016147,-1.014537,-17.132549,0.068626,-12.810170
2.506000,0.711521,-0.121964,-1.161142,-17.470486,-1.085313,-13.649659
2.508000,1.071086,-0.317074,-1.121017,-17.198271,-0.411218,-12.456482
2.510000,1.581427,-0.439045,-0.838151,-18.144271,-4.675140,-15.860387
2.512000,2.010515,-0.535210,-0.679383,-18.630048,-9.750025,-20.291403
2.514000,2.464998,-0.635086,-0.609171,-18.082473,-14.508922,-24.584649
2.516000,2.867790,-0.731363,-0.667472,-16.598664,-19.246134,-28.974911
2.518000,3.173043,-0.866271,-0.661572,-14.646220,-23.365666,-32.901064
2.520000,3.550629,-0.973796,-0.914076,-11.460249,-27.995021,-37.231219
2.522000,3.722575,-1.143182,-0.880876,-8.464574,-31.468570,-40.580523
2.524000,4.127860,-1.357368,-1.005943,-4.260985,-34.991164,-43.814306
2.526000,4.381640,-1.658240,-0.926963,-0.127788,-37.669100,-46.269940
2.528000,4.402513,-1.977005,-0.573163,3.677147,-39.470412,-47.865665
2.530000,4.816182,-2.374456,-0.506241,8.588308,-40.971273,-49.026511
2.532000,4.980046,-2.697202,-0.383302,13.138716,-41.820667,-49.569577
2.534000,4.828796,-2.928556,-0.084012,17.102900,-41.990047,-49.413928
2.536000,5.198405,-3.332516,-0.047128,21.818235,-41.484738,-48.504231
2.538000,4.948505,-3.472068,0.171186,25.587846,-40.647312,-47.273866
2.540000,4.967571,-3.713645,0.308479,29.383406,-39.068982,-45.260378
2.542000,4.955986,-3.919489,0.404759,32.924417,-37.028645,-42.773979
2.544000,5.217919,-4.269621,0.431096,36.277496,-34.284373,-39.569336
2.546000,5.136106,-4.420005,0.539578,38.883351,-31.305088,-36.130383
2.548000,5.027437,-4.537365,0.672483,40.882440,-27.901531,-32.269192
2.550000,4.892996,-4.612057,0.788715,42.351477,-24.200085,-28.126704
2.552000,4.761683,-4.703955,0.896515,43.289113,-20.288690,-23.803653
2.554000,4.610478,-4.746549,0.960723,43.690792,-16.236157,-19.378092
2.556000,4.438493,-4.734934,0.971439,43.550063,-12.108662,-14.924512
2.558000,4.249340,-4.672665,0.937330,42.873332,-7.965669,-10.509136
2.560000,4.048596,-4.566277,0.872652,41.675910,-3.866439,-6.197263
2.562000,3.842222,-4.422251,0.790049,39.977143,0.127216,-2.055170
2.564000,3.636872,-4.245553,0.698220,37.800272,3.932249,1.832981
2.566000,3.434933,-4.038949,0.595887,35.193341,7.490394,5.401337
2.568000,3.257313,-3.801906,0.495045,32.149179,10.527578,8.417625
2.570000,3.112415,-3.534148,0.402325,28.612284,12.709169,10.486727
2.572000,3.015071,-3.243593,0.322449,24.698243,13.769218,11.350863
2.574000,2.948661,-2.947691,0.234871,20.661056,13.767870,11.008055
2.576000,2.876673,-2.842019,0.201916,16.774027,12.859221,9.548181
2.578000,2.879195,-2.742109,0.028920,13.373757,11.153093,6.989293
2.580000,2.726552,-2.812227,-0.077482,10.438973,9.902168,4.302107
2.582000,2.559943,-3.037642,-0.139639,8.051385,7.829153,0.656976
2.584000,2.466066,-3.414689,-0.162298,6.088618,4.984925,-3.847381
2.586000,2.218601,-3.976467,-0.087802,4.324514,1.635105,-8.792459
2.588000,2.143085,-4.451668,-0.137026,3.214870,-1.445900,-13.353385
2.590000,2.072156,-4.767557,-0.305548,2.506957,-3.669943,-16.776101
2.592000,2.024042,-4.904456,-0.548122,1.972165,-4.360307,-18.263396
2.594000,2.026588,-4.836770,-0.824322,1.345495,-3.192737,-17.409993
2.596000,2.101046,-4.522347,-1.125991,0.346222,-0.355057,-14.394988
2.598000,2.256150,-3.916245,-1.470544,-1.244614,3.500164,-9.952419
2.600000,2.486875,-2.998496,-1.875770,-3.518600,7.511615,-5.110184
2.602000,2.192826,-0.281209,-2.997381,-6.413594,10.945686,-0.816849
2.604000,1.986191,2.207495,-3.943300,-7.666144,14.272504,3.809387
2.606000,3.149517,2.786116,-1.895680,-13.114932,15.069859,4.387167
2.608000,3.417191,3.975061,-1.632717,-16.587624,16.068599,5.389275
2.610000,3.357246,5.824253,-2.420893,-18.983226,13.563641,2.914290
2.612000,3.160563,7.532129,-3.290517,-20.633979,10.148463,-0.724078
2.614000,3.034830,8.643014,-3.711040,-21.487511,6.451536,-4.725208
2.616000,3.023699,9.106179,-3.631873,-21.564959,2.664502,-8.842928
2.618000,3.067957,9.109671,-3.256173,-20.886206,-1.189683,-13.050015
2.620000,3.090076,8.882336,-2.808186,-19.478629,-5.109376,-17.351791
2.622000,3.045675,8.577748,-2.414845,-17.390173,-9.055127,-21.703885
2.624000,2.931419,8.256257,-2.101197,-14.686823,-12.948905,-26.007681
2.626000,1.863849,4.094778,-0.024914,-11.440424,-16.693136,-30.138194
2.628000,-28.557485,38.386063,-42.929842,-2.866779,3.618915,4.554354
2.630000,-25.422924,42.266965,-46.555585,-2.691224,3.684954,4.655174
2.632000,-22.168897,40.628861,-44.283902,-2.715715,3.539638,4.358960
2.634000,-18.599837,37.947938,-40.996385,-2.802575,3.440845,4.079064
2.636000,-15.134425,35.095224,-37.625041,-2.919533,3.364638,3.811313
2.638000,-11.911084,32.228716,-34.325598,-3.058897,3.294379,3.541439
2.640000,-8.980378,29.389185,-31.128709,-3.217159,3.222488,3.262609
2.642000,-6.363881,26.611161,-28.060490,-3.389351,3.146276,2.972275
2.644000,-4.073582,23.934566,-25.153959,-3.560742,3.063375,2.665603
2.646000,-2.112293,21.378565,-22.423307,-3.728241,2.972858,2.342551
2.648000,-0.474548,18.955215,-19.876434,-3.889981,2.876708,2.006816
2.650000,0.849884,16.674647,-17.520391,-4.043661,2.775811,1.661384
2.652000,1.873870,14.541758,-15.357392,-4.143428,2.611244,1.282531
2.654000,2.617857,12.563187,-13.391164,-4.232273,2.451775,0.911736
2.656000,2.831016,10.513159,-11.445517,-4.216131,2.061775,0.298104
2.658000,2.831629,8.620397,-9.689624,-4.199660,1.716257,-0.264449
2.660000,2.698787,6.919737,-8.151916,-4.206263,1.491219,-0.670789
2.662000,2.448104,5.416575,-6.836994,-4.233720,1.385518,-0.911757
2.664000,2.072970,4.112397,-5.747406,-4.270834,1.369166,-1.019300
2.666000,1.565532,3.006654,-4.883635,-4.305458,1.407120,-1.036834
2.668000,0.925725,2.095942,-4.242420,-4.328011,1.470147,-1.003876
2.670000,0.163170,1.373535,-3.816079,-4.332580,1.538518,-0.949474
2.672000,-0.704540,0.829513,-3.592767,-4.316697,1.601710,-0.891161
2.674000,-1.654941,0.451320,-3.557316,-4.280484,1.656172,-0.837035
2.676000,-2.663836,0.224537,-3.692303,-4.229258,1.705692,-0.787664
2.678000,-3.707756,0.133670,-3.979072,-4.162088,1.749724,-0.743283
2.680000,-4.766108,0.163325,-4.399175,-4.081162,1.790464,-0.702787
2.682000,-5.820735,0.297733,-4.933815,-3.988673,1.830093,-0.664762
2.684000,-6.856385,0.521456,-5.564650,-3.886556,1.870235,-0.628269
2.686000,-7.678740,0.922486,-6.258855,-3.787424,1.858981,-0.535835
2.688000,-8.634512,1.271817,-7.018146,-3.674184,1.908875,-0.495350
2.690000,-9.536442,1.649528,-7.807080,-3.549938,1.949072,-0.477343
2.692000,-10.590487,1.987712,-8.679517,-3.399293,2.027584,-0.541007
2.694000,-11.393194,2.434937,-9.532956,-3.263013,2.067293,-0.534611
2.696000,-11.933794,2.964539,-10.331938,-3.161709,2.097885,-0.412918
2.698000,-12.616687,3.438357,-11.193261,-3.038196,2.173718,-0.362089
2.700000,-13.248005,3.904756,-12.041473,-2.900419,2.227886,-0.353325
2.702000,-14.029452,4.347257,-12.983150,-2.721530,2.296538,-0.455802
2.704000,-14.554515,4.811601,-13.807316,-2.578214,2.344543,-0.468167
2.706000,-14.823070,5.264970,-14.477457,-2.497958,2.409562,-0.334104
2.708000,-15.421952,5.695083,-15.359700,-2.333348,2.517717,-0.384182
2.710000,-15.799757,6.110950,-16.094472,-2.195900,2.580057,-0.390758
2.712000,-15.955378,6.480547,-16.644508,-2.122997,2.649930,-0.271341
2.714000,-16.426630,6.876501,-17.445282,-1.946217,2.742551,-0.353013
2.716000,-16.703561,7.233393,-18.078652,-1.805344,2.797381,-0.384314
2.718000,-16.777144,7.511440,-18.500192,-1.741812,2.873171,-0.273743
2.720000,-17.142696,7.861414,-19.203157,-1.565513,2.965345,-0.359282
2.722000,-17.341960,8.154474,-19.728672,-1.431659,3.026157,-0.390051
2.724000,-17.360852,8.346398,-20.028708,-1.381390,3.113141,-0.276441
2.726000,-17.510091,8.578775,-20.461302,-1.282636,3.215389,-0.252337
2.728000,-17.808809,8.893389,-21.068012,-1.097004,3.280857,-0.388661
2.730000,-17.968641,9.112153,-21.463308,-0.974200,3.340758,-0.435159
2.732000,-18.094592,9.295384,-21.802025,-0.881712,3.437803,-0.419896
2.734000,-18.205845,9.463748,-22.111734,-0.801845,3.547104,-0.383188
2.736000,-18.319113,9.627279,-22.405482,-0.721945,3.652683,-0.353767
2.738000,-18.440741,9.790067,-22.688629,-0.636794,3.746568,-0.343423
2.740000,-18.569915,9.953077,-22.962282,-0.547279,3.829095,-0.350262
2.742000,-18.702546,10.115812,-23.225570,-0.457342,3.906341,-0.365321
2.744000,-18.720705,10.159279,-23.291328,-0.430255,3.993771,-0.290675
2.746000,-18.854836,10.317511,-23.533442,-0.343828,4.069175,-0.311700
2.748000,-19.122099,10.625709,-23.982559,-0.180118,4.103444,-0.468319
2.750000,-19.272224,10.811074,-24.235033,-0.084168,4.155291,-0.523819
2.752000,-19.379758,10.967474,-24.439384,-0.038318,4.253535,-0.505651
2.754000,-19.471883,11.118064,-24.626319,-0.009778,4.365284,-0.461400
2.756000,-19.463916,11.133762,-24.626131,-0.036028,4.490600,-0.337666
2.758000,-19.667201,11.435747,-24.994617,0.054266,4.561256,-0.412757
2.760000,-19.805484,11.629349,-25.211591,0.118031,4.611628,-0.464218
2.762000,-19.916009,11.804683,-25.396588,0.161450,4.678267,-0.484764
2.764000,-20.008963,11.975733,-25.567500,0.190161,4.755244,-0.484543
2.766000,-20.092451,12.146471,-25.730283,0.211488,4.833974,-0.477719
2.768000,-20.171053,12.318511,-25.887790,0.230537,4.908474,-0.474127
2.770000,-20.245770,12.491894,-26.040651,0.249144,4.976542,-0.477222
2.772000,-20.315212,12.665586,-26.187982,0.266778,5.038689,-0.485880
2.774000,-20.377176,12.838125,-26.328310,0.282011,5.096435,-0.497253
2.776000,-20.429797,13.008110,-26.460275,0.272034,5.149241,-0.511958
2.778000,-20.471996,13.174402,-26.582914,0.256016,5.198507,-0.526358
2.780000,-20.502662,13.337805,-26.697694,0.234689,5.244237,-0.540245
2.782000,-20.521486,13.497710,-26.804390,0.208681,5.286183,-0.553833
2.784000,-20.468115,13.510424,-26.761231,0.152660,5.348632,-0.511339
2.786000,-20.522327,13.806697,-26.995412,0.147248,5.356192,-0.583519
2.788000,-20.530482,13.970321,-27.099603,0.126414,5.368085,-0.625639
2.790000,-20.498938,14.107897,-27.169302,0.088601,5.391563,-0.641268
2.792000,-20.443689,14.232554,-27.221447,0.041741,5.418529,-0.643566
2.794000,-20.330271,14.215315,-27.139806,-0.024565,5.465592,-0.599157
2.796000,-20.254665,14.322655,-27.171519,-0.070035,5.480224,-0.607023
2.798000,-20.232528,14.558689,-27.321023,-0.088457,5.448232,-0.682896
2.800000,-20.159842,14.655241,-27.341950,-0.120159,5.433986,-0.718556
2.802000,-20.047102,14.721798,-27.326206,-0.243310,5.408876,-0.744360
2.804000,-19.916951,14.771847,-27.291317,-0.372067,5.383029,-0.760327
2.806000,-19.772864,14.813146,-27.247897,-0.497576,5.352375,-0.773876
2.808000,-19.617674,14.846482,-27.197592,-0.614592,5.315005,-0.788534
2.810000,-19.451957,14.870481,-27.139213,-0.698878,5.259384,-0.808062
2.812000,-19.278024,14.883611,-27.070860,-0.757838,5.196789,-0.827200
2.814000,-19.091143,14.881152,-26.987126,-0.801650,5.135076,-0.839933
2.816000,-18.891520,14.860297,-26.884793,-0.837407,5.078431,-0.843788
2.818000,-18.682046,14.819771,-26.762813,-0.869100,5.027690,-0.839895
2.820000,-18.466326,14.761563,-26.624439,-0.898542,4.981664,-0.831344
2.822000,-18.249143,14.684806,-26.468957,-0.923377,4.937403,-0.821491
2.824000,-18.034101,14.590270,-26.297657,-0.948573,4.893862,-0.812694
2.826000,-17.823845,14.479203,-26.112196,-1.105045,4.808729,-0.836314
2.828000,-17.614132,14.307015,-25.886234,-2.691487,5.437963,1.533590
2.830000,-17.409308,14.183960,-25.695356,-2.930079,5.435063,1.725535
2.832000,-17.610473,14.317105,-25.857237,-2.643732,4.822085,0.999742
2.834000,-17.849502,14.520071,-26.082800,-2.291341,4.119853,0.147129
2.836000,-17.866551,14.567961,-26.149687,-2.045963,3.591423,-0.452348
2.838000,-17.638985,14.612743,-26.127482,-1.989146,3.284968,-0.754104
2.840000,-17.232109,14.539592,-25.972464,-2.034265,3.140609,-0.820156
2.842000,-16.733626,14.383241,-25.735176,-2.134327,3.090895,-0.759431
2.844000,-16.206294,14.213184,-25.466404,-2.250348,3.059218,-0.671487
2.846000,-15.696064,14.009158,-25.171246,-2.358089,3.026355,-0.597902
2.848000,-15.212735,13.773887,-24.854896,-2.443625,2.968657,-0.558316
2.850000,-14.744491,13.500721,-24.500900,-2.523736,2.902796,-0.539678
2.852000,2.894827,0.342543,3.479253,21.077675,-8.913493,-28.117185
2.854000,3.227658,0.198701,3.814842,20.606988,-9.949073,-28.370960
2.856000,2.493915,1.128130,2.686788,20.641171,-11.075534,-29.082741
2.858000,1.522084,2.245925,1.289118,20.869388,-12.133827,-29.857772
2.860000,0.851158,2.962331,0.383338,21.163823,-12.737295,-30.064437
2.862000,0.639841,3.148693,0.153918,21.481565,-12.811723,-29.590581
2.864000,0.623815,3.059083,0.297032,21.693209,-12.582919,-28.855536
2.866000,0.739740,2.834563,0.608667,21.985802,-12.127393,-27.863893
2.868000,0.816657,2.648372,0.866251,22.328712,-11.595839,-26.848443
2.870000,0.846254,2.521719,1.033874,22.730414,-10.947826,-25.734943
2.872000,0.724759,2.534702,1.016986,23.125661,-10.313551,-24.741628
2.874000,0.534242,2.612164,0.909566,23.502824,-9.601518,-23.718375
2.876000,0.342665,2.675656,0.811336,23.827839,-8.777581,-22.610123
2.878000,0.130748,2.756247,0.696987,24.095368,-7.935320,-21.545754
2.880000,0.063701,2.677034,0.783437,24.230355,-6.770580,-20.092958
2.882000,-0.011693,2.609247,0.864663,24.286876,-5.612015,-18.709238
2.884000,-0.116231,2.576616,0.900689,24.246522,-4.418101,-17.336811
2.886000,-0.250076,2.579433,0.890701,24.105366,-3.202152,-15.987687
2.888000,-0.397589,2.602574,0.856095,23.851410,-1.970550,-14.664618
2.890000,-0.541850,2.628487,0.820785,23.475844,-0.728297,-13.369809
2.892000,-0.672965,2.648225,0.797414,22.974080,0.511843,-12.115036
2.894000,-0.790135,2.662486,0.785251,22.346276,1.730193,-10.921274
2.896000,-0.897950,2.677371,0.775899,21.596152,2.903472,-9.814042
2.898000,-1.001266,2.698899,0.760867,20.729438,4.008495,-8.818218
2.900000,-1.101928,2.729638,0.736276,19.752995,5.024328,-7.955039
2.902000,-1.202359,2.767602,0.704158,18.674803,5.932507,-7.241861
2.904000,-1.296385,2.810608,0.666972,17.507952,6.715811,-6.694079
2.906000,-1.380477,2.855863,0.628526,16.260893,7.357780,-6.325455
2.908000,-1.452726,2.901509,0.590756,14.947447,7.842711,-6.148866
2.910000,-1.512786,2.947137,0.553493,13.583855,8.155181,-6.176701
