time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
14.004000,0,0.244566,0.732152,1.243238,-0.291139,-0.864841,1.586309
14.006000,0,0.244430,0.734624,1.241721,-0.290156,-0.856299,1.584169
14.008000,0,0.244430,0.734624,1.241721,-0.290156,-0.856299,1.584169
14.010000,0,0.244323,0.737111,1.240217,-0.289157,-0.847660,1.581681
14.012000,0,0.244199,0.742140,1.237257,-0.287158,-0.830094,1.575670
14.014000,0,0.244184,0.744685,1.235805,-0.286160,-0.821183,1.572182
14.016000,0,0.244200,0.747252,1.234376,-0.285166,-0.812197,1.568386
14.018000,0,0.244244,0.749841,1.232975,-0.284168,-0.803180,1.564277
14.020000,0,0.244313,0.752456,1.231613,-0.283163,-0.794172,1.559848
14.022000,0,0.244407,0.755096,1.230290,-0.282145,-0.785205,1.555099
14.024000,0,0.244527,0.757765,1.229009,-0.281117,-0.776281,1.550049
14.026000,0,0.244676,0.760466,1.227771,-0.280072,-0.767356,1.544670
14.028000,0,0.244851,0.763198,1.226578,-0.279015,-0.758496,1.539019
14.030000,0,0.245050,0.765963,1.225434,-0.277944,-0.749720,1.533110
14.032000,0,0.245276,0.768760,1.224338,-0.276862,-0.741028,1.526959
14.034000,0,0.245533,0.771593,1.223292,-0.275792,-0.732420,1.520487
14.036000,0,0.245817,0.774462,1.222303,-0.274738,-0.723971,1.513741
14.038000,0,0.246127,0.777368,1.221371,-0.273700,-0.715693,1.506738
14.040000,0,0.246465,0.780313,1.220498,-0.272677,-0.707587,1.499496
14.042000,0,0.246828,0.783299,1.219684,-0.271663,-0.699661,1.492026
14.044000,0,0.247217,0.786328,1.218932,-0.270656,-0.691920,1.484340
14.046000,0,0.247631,0.789399,1.218241,-0.269652,-0.684369,1.476450
14.048000,0,0.248071,0.792515,1.217612,-0.268653,-0.677005,1.468370
14.050000,0,0.248537,0.795674,1.217045,-0.267657,-0.669832,1.460110
14.052000,0,0.249027,0.798880,1.216540,-0.266660,-0.662859,1.451670
14.054000,0,0.249542,0.802132,1.216098,-0.265669,-0.656052,1.443070
14.056000,0,0.250080,0.805434,1.215722,-0.264673,-0.649453,1.434303
14.058000,0,0.250641,0.808783,1.215413,-0.263674,-0.643060,1.425382
14.060000,0,0.251235,0.812172,1.215158,-0.262788,-0.636935,1.416169
14.062000,0,0.251860,0.815601,1.214958,-0.262009,-0.631096,1.406672
14.064000,0,0.252513,0.819072,1.214813,-0.261320,-0.625541,1.396925
14.066000,0,0.253193,0.822587,1.214724,-0.260702,-0.620259,1.386963
14.068000,0,0.253897,0.826150,1.214695,-0.260156,-0.615250,1.376801
14.070000,0,0.254624,0.829760,1.214725,-0.259662,-0.610504,1.366471
14.072000,0,0.255370,0.833421,1.214814,-0.259181,-0.606005,1.356014
14.074000,0,0.256133,0.837132,1.214962,-0.258692,-0.601740,1.345454
14.076000,0,0.256910,0.840897,1.215173,-0.258162,-0.597716,1.334813
14.078000,0,0.257702,0.844714,1.215446,-0.257593,-0.593930,1.324103
14.080000,0,0.258506,0.848583,1.215780,-0.256963,-0.590375,1.313345
14.082000,0,0.259361,0.852474,1.216134,-0.256689,-0.587122,1.302122
14.084000,0,0.260250,0.856399,1.216521,-0.256651,-0.584122,1.290583
14.086000,0,0.261158,0.860370,1.216953,-0.256705,-0.581315,1.278911
14.088000,0,0.262077,0.864402,1.217445,-0.256780,-0.578547,1.267342
14.090000,0,0.263007,0.868490,1.217995,-0.256874,-0.575817,1.255872
14.092000,1,0.264007,0.872726,1.218647,-0.257122,-0.574957,1.248371
14.094000,1,0.265007,0.877046,1.219343,-0.257453,-0.575695,1.244109
14.096000,1,0.266007,0.881647,1.221169,-0.257586,-0.577190,1.241167
14.098000,1,0.267014,0.886505,1.224120,-0.257560,-0.579274,1.239265
14.100000,1,0.268020,0.891597,1.228167,-0.257405,-0.581809,1.238179
14.102000,1,0.269028,0.896890,1.233256,-0.257148,-0.584704,1.237752
14.104000,1,0.270061,0.902251,1.239820,-0.256827,-0.587892,1.237886
14.106000,1,0.271115,0.907643,1.247693,-0.256456,-0.591311,1.238467
14.108000,1,0.272206,0.912973,1.256666,-0.256050,-0.594910,1.239396
14.110000,1,0.273328,0.918232,1.266525,-0.255619,-0.598645,1.240595
14.112000,1,0.274478,0.923407,1.277215,-0.255164,-0.602455,1.241964
14.114000,1,0.275639,0.928457,1.288423,-0.254696,-0.606335,1.243479
14.116000,1,0.276803,0.933349,1.299987,-0.254222,-0.610259,1.245094
14.118000,1,0.277965,0.938055,1.311785,-0.253745,-0.614206,1.246765
14.120000,1,0.279121,0.942546,1.323721,-0.253268,-0.618158,1.248454
14.122000,1,0.280273,0.946820,1.335788,-0.252788,-0.622086,1.250112
14.124000,1,0.281419,0.950853,1.347907,-0.252308,-0.625979,1.251716
14.126000,1,0.282553,0.954597,1.359937,-0.251834,-0.629847,1.253268
14.128000,1,0.283672,0.958018,1.371837,-0.251367,-0.633683,1.254749
14.130000,1,0.284775,0.961110,1.383551,-0.250911,-0.637477,1.256144
14.132000,1,0.285841,0.963897,1.395035,-0.250461,-0.641223,1.257444
14.134000,1,0.286872,0.966381,1.406307,-0.250019,-0.644903,1.258620
14.136000,1,0.287862,0.968539,1.417300,-0.249587,-0.648529,1.259685
14.138000,1,0.288813,0.970361,1.427991,-0.249167,-0.652099,1.260633
14.140000,1,0.289723,0.971828,1.438383,-0.248759,-0.655615,1.261462
14.142000,1,0.290595,0.972942,1.448449,-0.248365,-0.659076,1.262169
14.144000,1,0.291427,0.973699,1.458177,-0.247985,-0.662482,1.262754
14.146000,1,0.292225,0.974103,1.467591,-0.247618,-0.665829,1.263212
14.148000,1,0.292987,0.974133,1.476664,-0.247265,-0.669129,1.263556
14.150000,1,0.293711,0.973792,1.485364,-0.246928,-0.672383,1.263791
14.152000,1,0.294398,0.973079,1.493683,-0.246607,-0.675592,1.263917
14.154000,1,0.295047,0.971994,1.501614,-0.246302,-0.678758,1.263938
14.156000,1,0.295659,0.970538,1.509155,-0.246014,-0.681886,1.263861
14.158000,1,0.296233,0.968709,1.516303,-0.245743,-0.684978,1.263689
14.160000,1,0.296772,0.966512,1.523087,-0.245490,-0.688030,1.263415
14.162000,1,0.297273,0.963948,1.529471,-0.245256,-0.691050,1.263053
14.164000,1,0.297734,0.961018,1.535448,-0.245040,-0.694039,1.262607
14.166000,1,0.298157,0.957730,1.541015,-0.244844,-0.697000,1.262081
14.168000,1,0.298543,0.954090,1.546197,-0.244668,-0.699931,1.261471
14.170000,1,0.298893,0.950106,1.550992,-0.244515,-0.702834,1.260781
14.172000,1,0.299209,0.945775,1.555413,-0.244383,-0.705713,1.260018
14.174000,1,0.299486,0.941120,1.559409,-0.244272,-0.708571,1.259192
14.176000,1,0.299721,0.936155,1.562973,-0.244183,-0.711411,1.258308
14.178000,1,0.299920,0.930879,1.566125,-0.244114,-0.714238,1.257376
14.180000,1,0.300084,0.925298,1.568887,-0.244069,-0.717054,1.256394
14.182000,1,0.300212,0.919433,1.571243,-0.244045,-0.719860,1.255371
14.184000,1,0.300310,0.913297,1.573177,-0.244043,-0.722657,1.254310
14.186000,1,0.300379,0.906907,1.574715,-0.244064,-0.725447,1.253214
14.188000,1,0.300420,0.900278,1.575862,-0.244110,-0.728232,1.252086
14.190000,1,0.300432,0.893416,1.576624,-0.244180,-0.731013,1.250929
14.192000,1,0.300418,0.886327,1.577019,-0.244276,-0.733791,1.249744
14.194000,1,0.300372,0.879043,1.577033,-0.244397,-0.736568,1.248537
14.196000,1,0.300295,0.871581,1.576668,-0.244541,-0.739348,1.247318
14.198000,1,0.300188,0.863946,1.575942,-0.244711,-0.742133,1.246088
14.200000,1,0.300048,0.856164,1.574848,-0.244905,-0.744923,1.244852
14.202000,1,0.299873,0.848253,1.573392,-0.245123,-0.747721,1.243612
14.204000,1,0.299663,0.840229,1.571582,-0.245366,-0.750527,1.242373
14.206000,1,0.299419,0.832096,1.569435,-0.245636,-0.753343,1.241134
14.208000,1,0.299150,0.823852,1.566949,-0.245932,-0.756172,1.239900
14.210000,1,0.298858,0.815512,1.564129,-0.246254,-0.759014,1.238674
14.212000,1,0.298541,0.807093,1.560984,-0.246602,-0.761872,1.237458
14.214000,1,0.298199,0.798597,1.557530,-0.246978,-0.764746,1.236254
14.216000,1,0.297829,0.790054,1.553764,-0.247380,-0.767638,1.235067
14.218000,1,0.297428,0.781482,1.549695,-0.247807,-0.770547,1.233899
14.220000,1,0.297428,0.781482,1.549695,-0.247807,-0.770547,1.233899
14.222000,1,0.296533,0.764313,1.540681,-0.248735,-0.776443,1.231658
14.224000,1,0.296039,0.755733,1.535760,-0.249237,-0.779430,1.230587
14.226000,1,0.295513,0.747111,1.530533,-0.249768,-0.782444,1.229542
14.228000,1,0.294954,0.738517,1.525047,-0.250324,-0.785487,1.228534
14.230000,1,0.294358,0.729991,1.519309,-0.250903,-0.788556,1.227565
14.232000,1,0.293747,0.721536,1.513311,-0.251509,-0.791654,1.226635
14.234000,1,0.293122,0.713154,1.507068,-0.252142,-0.794781,1.225744
14.236000,1,0.292478,0.704875,1.500584,-0.252803,-0.797937,1.224894
14.238000,1,0.291812,0.696713,1.493868,-0.253490,-0.801123,1.224087
14.240000,1,0.291126,0.688670,1.486923,-0.254202,-0.804341,1.223325
14.242000,1,0.290410,0.680779,1.479755,-0.254939,-0.807591,1.222610
14.244000,1,0.289666,0.673041,1.472381,-0.255701,-0.810874,1.221941
14.246000,1,0.288890,0.665473,1.464804,-0.256488,-0.814190,1.221321
14.248000,1,0.288082,0.658085,1.457031,-0.257298,-0.817543,1.220755
14.250000,1,0.287241,0.650883,1.449075,-0.258132,-0.820934,1.220243
14.252000,1,0.286369,0.643865,1.440948,-0.258990,-0.824363,1.219785
14.254000,1,0.285466,0.637039,1.432662,-0.259872,-0.827830,1.219379
14.256000,1,0.284531,0.630414,1.424214,-0.260778,-0.831335,1.219027
14.258000,1,0.283640,0.624067,1.415519,-0.261712,-0.834869,1.218721
14.260000,1,0.282793,0.617996,1.406596,-0.262676,-0.838433,1.218462
14.262000,1,0.281991,0.612207,1.397454,-0.263667,-0.842029,1.218250
14.264000,1,0.281225,0.606698,1.388118,-0.264686,-0.845657,1.218085
14.266000,1,0.280485,0.601463,1.378609,-0.265729,-0.849319,1.217967
14.268000,1,0.279761,0.596496,1.368954,-0.266796,-0.853016,1.217895
14.270000,1,0.279040,0.591792,1.359171,-0.267885,-0.856752,1.217877
14.272000,1,0.278313,0.587342,1.349281,-0.268995,-0.860528,1.217909
14.274000,1,0.277557,0.583133,1.339303,-0.270123,-0.864344,1.217992
14.276000,1,0.276772,0.579164,1.329249,-0.271270,-0.868201,1.218125
14.278000,1,0.275926,0.575435,1.319133,-0.272432,-0.872101,1.218311
14.280000,1,0.274999,0.571962,1.308972,-0.273608,-0.876042,1.218549
14.282000,1,0.274410,0.568872,1.298371,-0.274834,-0.879990,1.218799
14.284000,1,0.274157,0.566163,1.287348,-0.276105,-0.883947,1.219065
14.286000,1,0.274124,0.563793,1.276045,-0.277407,-0.887927,1.219360
14.288000,1,0.274104,0.561493,1.264843,-0.278719,-0.891967,1.219708
14.290000,1,0.274096,0.559262,1.253737,-0.280043,-0.896060,1.220106
14.292000,0,0.274294,0.558941,1.246830,-0.281433,-0.900357,1.220632
14.294000,0,0.274579,0.560235,1.243303,-0.282860,-0.904828,1.221270
14.296000,0,0.274621,0.562217,1.241045,-0.284233,-0.909457,1.222763
14.298000,0,0.274468,0.564712,1.239754,-0.285550,-0.914198,1.225046
14.300000,0,0.274155,0.567586,1.239200,-0.286803,-0.919033,1.228092
14.302000,0,0.273714,0.570748,1.239224,-0.287999,-0.923947,1.231891
14.304000,0,0.273168,0.574124,1.239690,-0.289140,-0.928907,1.236398
14.306000,0,0.272558,0.577670,1.240528,-0.290254,-0.933811,1.242425
14.308000,0,0.271897,0.581337,1.241648,-0.291361,-0.938623,1.249856
14.310000,0,0.271198,0.585084,1.242974,-0.292458,-0.943345,1.258472
14.312000,0,0.270462,0.588850,1.244401,-0.293539,-0.947959,1.268203
14.314000,0,0.269698,0.592612,1.245884,-0.294598,-0.952466,1.278835
14.316000,0,0.268916,0.596383,1.247432,-0.295621,-0.956852,1.290033
14.318000,0,0.268120,0.600151,1.249018,-0.296604,-0.961097,1.301633
14.320000,0,0.267314,0.603904,1.250610,-0.297544,-0.965177,1.313509
14.322000,0,0.266502,0.607629,1.252176,-0.298436,-0.969052,1.325573
14.324000,0,0.265681,0.611293,1.253661,-0.299281,-0.972717,1.337814
14.326000,0,0.264856,0.614891,1.255042,-0.300080,-0.976124,1.350185
14.328000,0,0.264028,0.618420,1.256318,-0.300831,-0.979282,1.362559
14.330000,0,0.263205,0.621903,1.257509,-0.301531,-0.982152,1.374789
14.332000,0,0.262386,0.625315,1.258579,-0.302180,-0.984733,1.386887
14.334000,0,0.261569,0.628657,1.259530,-0.302761,-0.987058,1.398774
14.336000,0,0.260756,0.631926,1.260355,-0.303271,-0.989114,1.410436
14.338000,0,0.259949,0.635126,1.261053,-0.303708,-0.990888,1.421838
14.340000,0,0.259151,0.638276,1.261651,-0.304078,-0.992359,1.432893
14.342000,0,0.259151,0.638276,1.261651,-0.304078,-0.992359,1.432893
14.344000,0,0.257592,0.644435,1.262535,-0.304627,-0.994333,1.453958
14.346000,0,0.256829,0.647433,1.262797,-0.304809,-0.994791,1.463989
14.348000,0,0.256077,0.650365,1.262919,-0.304934,-0.994885,1.473727
14.350000,0,0.255338,0.653243,1.262924,-0.305005,-0.994643,1.483103
14.352000,0,0.254614,0.656082,1.262833,-0.305022,-0.994050,1.492083
14.354000,0,0.253907,0.658883,1.262648,-0.304987,-0.993105,1.500656
14.356000,0,0.253215,0.661651,1.262365,-0.304895,-0.991747,1.508830
14.358000,0,0.252541,0.664377,1.261976,-0.304748,-0.989983,1.516635
14.360000,0,0.251884,0.667069,1.261499,-0.304552,-0.987866,1.524020
14.362000,0,0.251245,0.669729,1.260939,-0.304309,-0.985406,1.530974
14.364000,0,0.250625,0.672359,1.260299,-0.304021,-0.982604,1.537495
14.366000,0,0.250025,0.674968,1.259585,-0.303683,-0.979407,1.543582
14.368000,0,0.249445,0.677552,1.258791,-0.303300,-0.975818,1.549264
14.370000,0,0.248885,0.680112,1.257932,-0.302877,-0.971909,1.554511
14.372000,0,0.248346,0.682655,1.257009,-0.302410,-0.967632,1.559309
14.374000,0,0.247828,0.685178,1.256028,-0.301906,-0.963063,1.563648
14.376000,0,0.247331,0.687682,1.254992,-0.301368,-0.958205,1.567557
14.378000,0,0.246857,0.690168,1.253898,-0.300798,-0.953064,1.571058
14.380000,0,0.246409,0.692641,1.252749,-0.300191,-0.947592,1.574124
14.382000,0,0.245985,0.695101,1.251551,-0.299555,-0.941852,1.576791
14.384000,0,0.245585,0.697550,1.250312,-0.298898,-0.935850,1.579022
14.386000,0,0.245210,0.699994,1.249042,-0.298224,-0.929595,1.580819
14.388000,0,0.244859,0.702435,1.247744,-0.297534,-0.923102,1.582211
14.390000,0,0.244536,0.704874,1.246417,-0.296831,-0.916376,1.583221
14.392000,0,0.244238,0.707312,1.245067,-0.296113,-0.909436,1.583839
14.394000,0,0.243965,0.709751,1.243699,-0.295379,-0.902297,1.584067
14.396000,0,0.243717,0.712195,1.242321,-0.294628,-0.894963,1.583924
14.398000,0,0.243495,0.714644,1.240936,-0.293860,-0.887448,1.583416
14.400000,0,0.243297,0.717099,1.239545,-0.293075,-0.879778,1.582530
14.402000,0,0.243128,0.719562,1.238150,-0.292273,-0.871957,1.581286
14.404000,0,0.242985,0.722033,1.236754,-0.291455,-0.864002,1.579687
14.406000,0,0.242870,0.724519,1.235364,-0.290621,-0.855917,1.577754
14.408000,0,0.242781,0.727021,1.233986,-0.289782,-0.847713,1.575461
14.410000,0,0.242718,0.729539,1.232623,-0.288939,-0.839402,1.572823
14.412000,0,0.242684,0.732076,1.231276,-0.288095,-0.830989,1.569855
14.414000,0,0.242678,0.734634,1.229945,-0.287241,-0.822438,1.566515
14.416000,0,0.242701,0.737213,1.228633,-0.286382,-0.813807,1.562863
14.418000,0,0.242749,0.739814,1.227347,-0.285508,-0.805097,1.558853
14.420000,0,0.242823,0.742434,1.226087,-0.284622,-0.796376,1.554537
14.422000,0,0.242921,0.745082,1.224862,-0.283718,-0.787619,1.549881
14.424000,0,0.243046,0.747757,1.223673,-0.282794,-0.778843,1.544896
14.426000,0,0.243194,0.750458,1.222523,-0.281858,-0.770110,1.539643
14.428000,0,0.243368,0.753189,1.221412,-0.280902,-0.761397,1.534085
14.430000,0,0.243570,0.755949,1.220343,-0.279952,-0.752733,1.528204
14.432000,0,0.243799,0.758738,1.219318,-0.279012,-0.744172,1.522062
14.434000,0,0.244055,0.761558,1.218337,-0.278083,-0.735713,1.515674
14.436000,0,0.244055,0.761558,1.218337,-0.278083,-0.735713,1.515674
14.438000,0,0.244339,0.764409,1.217401,-0.277164,-0.727372,1.509056
14.440000,0,0.244649,0.767294,1.216514,-0.276252,-0.719155,1.502215
14.442000,0,0.244985,0.770217,1.215682,-0.275343,-0.711071,1.495156
14.444000,0,0.245738,0.776180,1.214183,-0.273536,-0.695310,1.480434
14.446000,0,0.246154,0.779223,1.213519,-0.272627,-0.687622,1.472727
14.448000,0,0.246597,0.782307,1.212913,-0.271715,-0.680090,1.464834
14.450000,0,0.247063,0.785433,1.212365,-0.270800,-0.672700,1.456756
14.452000,0,0.247553,0.788602,1.211875,-0.269875,-0.665489,1.448494
14.454000,0,0.248066,0.791812,1.211445,-0.268937,-0.658463,1.440053
14.456000,0,0.248602,0.795065,1.211072,-0.267985,-0.651631,1.431437
14.458000,0,0.249160,0.798364,1.210764,-0.267017,-0.645014,1.422650
14.460000,0,0.249748,0.801705,1.210512,-0.266139,-0.638615,1.413595
14.462000,0,0.250366,0.805086,1.210314,-0.265352,-0.632432,1.404287
14.464000,0,0.251011,0.808508,1.210172,-0.264639,-0.626533,1.394716
14.466000,0,0.251681,0.811974,1.210086,-0.263989,-0.620861,1.384943
14.468000,0,0.252374,0.815487,1.210057,-0.263386,-0.615408,1.374997
14.470000,0,0.252374,0.815487,1.210057,-0.263386,-0.615408,1.374997
14.472000,0,0.253826,0.822651,1.210163,-0.262283,-0.605105,1.354658
14.474000,0,0.254581,0.826304,1.210301,-0.261767,-0.600269,1.344294
14.476000,0,0.255353,0.830006,1.210497,-0.261233,-0.595655,1.333822
14.478000,0,0.256138,0.833754,1.210747,-0.260652,-0.591284,1.323245
14.480000,0,0.256938,0.837552,1.211057,-0.260025,-0.587155,1.312577
14.482000,0,0.257774,0.841373,1.211393,-0.259574,-0.583434,1.301380
14.484000,0,0.257774,0.841373,1.211393,-0.259574,-0.583434,1.301380
14.486000,0,0.259533,0.849107,1.212157,-0.259115,-0.577118,1.277838
14.488000,0,0.260445,0.853034,1.212596,-0.259007,-0.574408,1.265723
14.490000,0,0.260445,0.853034,1.212596,-0.259007,-0.574408,1.265723
14.492000,0,0.262281,0.861070,1.213648,-0.258541,-0.569386,1.241816
14.494000,1,0.263259,0.865263,1.214304,-0.258310,-0.568747,1.233735
14.496000,1,0.264239,0.869536,1.214995,-0.258164,-0.569680,1.228889
14.498000,1,0.265229,0.874097,1.216828,-0.257907,-0.571365,1.225547
14.500000,1,0.266238,0.878942,1.219854,-0.257561,-0.573636,1.223403
14.502000,1,0.267261,0.884022,1.223949,-0.257147,-0.576383,1.222237
14.504000,1,0.268296,0.889298,1.229041,-0.256680,-0.579516,1.221870
14.506000,1,0.269355,0.894651,1.235752,-0.256183,-0.582915,1.222105
14.508000,1,0.269355,0.894651,1.235752,-0.256183,-0.582915,1.222105
14.510000,1,0.271599,0.905243,1.252956,-0.255155,-0.590365,1.224007
14.512000,1,0.272770,0.910444,1.263136,-0.254627,-0.594293,1.225440
14.514000,1,0.273961,0.915528,1.274054,-0.254099,-0.598317,1.227103
14.516000,1,0.275165,0.920464,1.285516,-0.253571,-0.602412,1.228941
14.518000,1,0.276365,0.925245,1.297303,-0.253046,-0.606552,1.230903
14.520000,1,0.277561,0.929865,1.309396,-0.252521,-0.610694,1.232911
14.522000,1,0.278743,0.934275,1.321586,-0.252003,-0.614842,1.234950
14.524000,1,0.279917,0.938415,1.333836,-0.251495,-0.618977,1.236979
14.526000,1,0.281072,0.942302,1.346015,-0.250997,-0.623087,1.238975
14.528000,1,0.282208,0.945908,1.358074,-0.250511,-0.627162,1.240912
14.530000,1,0.283325,0.949234,1.370023,-0.250033,-0.631178,1.242747
14.532000,1,0.284423,0.952271,1.381809,-0.249565,-0.635129,1.244467
14.534000,1,0.285480,0.955020,1.393334,-0.249109,-0.639022,1.246082
14.536000,1,0.286497,0.957483,1.404618,-0.248663,-0.642843,1.247563
14.538000,1,0.287472,0.959647,1.415632,-0.248229,-0.646591,1.248906
14.540000,1,0.288405,0.961470,1.426338,-0.247809,-0.650278,1.250120
14.542000,1,0.289299,0.962958,1.436760,-0.247401,-0.653895,1.251192
14.544000,1,0.290157,0.964102,1.446885,-0.247007,-0.657445,1.252123
14.546000,1,0.290982,0.964856,1.456711,-0.246628,-0.660931,1.252909
14.548000,1,0.291770,0.965240,1.466170,-0.246265,-0.664362,1.253570
14.550000,1,0.292520,0.965212,1.475249,-0.245919,-0.667743,1.254104
14.552000,1,0.293234,0.964811,1.483943,-0.245590,-0.671074,1.254522
14.554000,1,0.293913,0.964043,1.492281,-0.245276,-0.674351,1.254814
14.556000,1,0.294560,0.962857,1.500270,-0.244980,-0.677579,1.254981
14.558000,1,0.295173,0.961308,1.507891,-0.244701,-0.680757,1.255030
14.560000,1,0.295743,0.959405,1.515092,-0.244439,-0.683892,1.254976
14.562000,1,0.296268,0.957163,1.521850,-0.244196,-0.686987,1.254826
14.564000,1,0.296751,0.954588,1.528192,-0.243972,-0.690040,1.254574
14.566000,1,0.297194,0.951623,1.534122,-0.243770,-0.693057,1.254221
14.568000,1,0.297594,0.948326,1.539620,-0.243588,-0.696041,1.253782
14.570000,1,0.297954,0.944699,1.544701,-0.243425,-0.698996,1.253262
14.572000,1,0.298276,0.940749,1.549392,-0.243285,-0.701919,1.252658
14.574000,1,0.298560,0.936485,1.553692,-0.243168,-0.704814,1.251977
14.576000,1,0.298806,0.931915,1.557578,-0.243071,-0.707689,1.251233
14.578000,1,0.299012,0.927050,1.561048,-0.242995,-0.710547,1.250432
14.580000,1,0.299183,0.921893,1.564125,-0.242943,-0.713387,1.249573
14.582000,1,0.299318,0.916467,1.566797,-0.242913,-0.716211,1.248659
14.584000,1,0.299425,0.910756,1.569063,-0.242906,-0.719024,1.247698
14.586000,1,0.299506,0.904769,1.570926,-0.242923,-0.721829,1.246696
14.588000,1,0.299563,0.898513,1.572420,-0.242965,-0.724625,1.245652
14.590000,1,0.299596,0.892015,1.573542,-0.243033,-0.727414,1.244568
14.592000,1,0.299601,0.885288,1.574288,-0.243126,-0.730199,1.243454
14.594000,1,0.299577,0.878346,1.574658,-0.243243,-0.732980,1.242314
14.596000,1,0.299523,0.871212,1.574654,-0.243383,-0.735764,1.241157
14.598000,1,0.299441,0.863891,1.574293,-0.243550,-0.738550,1.239984
14.600000,1,0.299328,0.856401,1.573568,-0.243741,-0.741342,1.238800
14.602000,1,0.299182,0.848760,1.572481,-0.243956,-0.744139,1.237608
14.604000,1,0.299002,0.840983,1.571039,-0.244196,-0.746943,1.236412
14.606000,1,0.298792,0.833073,1.569259,-0.244462,-0.749756,1.235211
14.608000,1,0.298558,0.825032,1.567135,-0.244755,-0.752580,1.234011
14.610000,1,0.298299,0.816883,1.564672,-0.245074,-0.755416,1.232816
14.612000,1,0.298014,0.808645,1.561875,-0.245419,-0.758265,1.231627
14.614000,1,0.297701,0.800333,1.558753,-0.245790,-0.761129,1.230448
14.616000,1,0.297362,0.791951,1.555322,-0.246189,-0.764008,1.229280
14.618000,1,0.296991,0.783528,1.551582,-0.246614,-0.766905,1.228128
14.620000,1,0.296590,0.775081,1.547540,-0.247063,-0.769825,1.227005
14.622000,1,0.296156,0.766626,1.543205,-0.247536,-0.772770,1.225912
14.624000,1,0.295690,0.758165,1.538592,-0.248036,-0.775741,1.224849
14.626000,1,0.295193,0.749711,1.533710,-0.248563,-0.778737,1.223817
14.628000,1,0.294659,0.741293,1.528557,-0.249114,-0.781761,1.222820
14.630000,1,0.294087,0.732924,1.523142,-0.249690,-0.784812,1.221860
14.632000,1,0.293492,0.724638,1.517453,-0.250292,-0.787890,1.220937
14.634000,1,0.292874,0.716438,1.511507,-0.250922,-0.790995,1.220052
14.636000,1,0.292232,0.708346,1.505308,-0.251578,-0.794130,1.219207
14.638000,1,0.291564,0.700374,1.498866,-0.252259,-0.797295,1.218406
14.640000,1,0.290869,0.692531,1.492192,-0.252967,-0.800491,1.217649
14.642000,1,0.290148,0.684816,1.485303,-0.253700,-0.803720,1.216936
14.644000,1,0.289399,0.677238,1.478210,-0.254461,-0.806982,1.216269
14.646000,1,0.288621,0.669814,1.470914,-0.255246,-0.810278,1.215649
14.648000,1,0.287812,0.662552,1.463424,-0.256055,-0.813612,1.215083
14.650000,1,0.286975,0.655452,1.455756,-0.256890,-0.816984,1.214569
14.652000,1,0.286106,0.648526,1.447911,-0.257748,-0.820394,1.214109
14.654000,1,0.285207,0.641782,1.439896,-0.258631,-0.823843,1.213701
14.656000,1,0.284273,0.635243,1.431721,-0.259537,-0.827329,1.213348
14.658000,1,0.283379,0.628944,1.423326,-0.260472,-0.830848,1.213044
14.660000,1,0.282526,0.622882,1.414726,-0.261437,-0.834400,1.212789
14.662000,1,0.281706,0.617064,1.405934,-0.262428,-0.837987,1.212584
14.664000,1,0.280912,0.611489,1.396969,-0.263446,-0.841610,1.212427
14.666000,1,0.280133,0.606154,1.387849,-0.264489,-0.845268,1.212319
14.668000,1,0.279371,0.601059,1.378587,-0.265556,-0.848963,1.212260
14.670000,1,0.278611,0.596181,1.369142,-0.266647,-0.852698,1.212254
14.672000,1,0.277842,0.591540,1.359590,-0.267759,-0.856473,1.212301
14.674000,1,0.277053,0.587135,1.349948,-0.268891,-0.860289,1.212400
14.676000,1,0.276238,0.582964,1.340227,-0.270042,-0.864147,1.212553
14.678000,1,0.275397,0.579027,1.330440,-0.271211,-0.868048,1.212760
14.680000,1,0.274500,0.575340,1.320585,-0.272397,-0.871989,1.213019
14.682000,1,0.273914,0.572086,1.310281,-0.273630,-0.875934,1.213294
14.684000,1,0.273529,0.569213,1.299656,-0.274898,-0.879897,1.213595
14.686000,1,0.273215,0.566637,1.288876,-0.276186,-0.883894,1.213936
14.688000,1,0.272970,0.564357,1.277952,-0.277495,-0.887924,1.214315
14.690000,1,0.272700,0.562298,1.267014,-0.278817,-0.891998,1.214739
14.692000,1,0.272242,0.560463,1.256132,-0.280139,-0.896119,1.215214
14.694000,0,0.271905,0.560454,1.249130,-0.281519,-0.900439,1.215811
14.696000,0,0.271629,0.561998,1.245324,-0.282937,-0.904932,1.216521
14.698000,0,0.271367,0.564859,1.244138,-0.284380,-0.909571,1.217333
14.700000,0,0.270964,0.568173,1.243892,-0.285762,-0.914332,1.218919
14.702000,0,0.270445,0.571806,1.244336,-0.287084,-0.919174,1.221217
14.704000,0,0.269832,0.575666,1.245298,-0.288364,-0.924097,1.224259
14.706000,0,0.269138,0.579664,1.246612,-0.289597,-0.929082,1.228031
14.708000,0,0.268381,0.583777,1.248211,-0.290805,-0.934091,1.232467
14.710000,0,0.267588,0.587921,1.249965,-0.291991,-0.938975,1.238527
14.712000,0,0.266770,0.592087,1.251845,-0.293168,-0.943742,1.246098
14.714000,0,0.265924,0.596221,1.253753,-0.294330,-0.948374,1.255094
14.716000,0,0.265057,0.600305,1.255655,-0.295470,-0.952885,1.265287
