time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
23.510000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.512000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.514000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.516000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.518000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.520000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.522000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.524000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.528000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.528000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.530000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.532000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.534000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.536000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.538000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.540000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.542000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.544000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.546000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.548000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.550000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.552000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.554000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.556000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.558000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.560000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.562000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.564000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.566000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.568000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.570000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.572000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.574000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.576000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.578000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.580000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.582000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.584000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.586000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.588000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.590000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.592000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.594000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.596000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.598000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.600000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.602000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.604000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.606000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.608000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.610000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.612000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.614000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.618000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.618000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.620000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.622000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.624000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.626000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.628000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.630000,3.097957,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.632000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.634000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.636000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.638000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.640000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.642000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.644000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.646000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.648000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.650000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.652000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.654000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.656000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.660000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.660000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.662000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.664000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.666000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.670000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.670000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.672000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.674000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.678000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.678000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.680000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.682000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.684000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.686000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.690000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.690000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.692000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.694000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.696000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.700000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.702000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.702000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.704000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.706000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.708000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.710000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.712000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.714000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.716000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.718000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.720000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.722000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.724000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.726000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.728000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.730000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.732000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.734000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.736000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.738000,3.097956,3.120081,-3.137997,3.141205,3.141353,-3.141562
23.740000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.742000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.744000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.746000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.748000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.750000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.752000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.754000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.756000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.758000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.760000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.762000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.764000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.766000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.768000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.770000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.772000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.774000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.778000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.778000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.780000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.782000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.796000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.798000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.800000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.802000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.804000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.806000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.808000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.810000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.812000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.814000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.816000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.818000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.820000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.822000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.824000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.826000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.828000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.830000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.832000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.834000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.836000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.838000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.840000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.842000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.844000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.846000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.848000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.850000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.852000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.854000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.856000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.858000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.860000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.862000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.864000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.866000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.868000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.870000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.872000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.874000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.876000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.878000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.880000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.882000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.884000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.886000,3.097956,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.888000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.890000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.892000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.894000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.894000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.896000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.900000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.902000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.904000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.906000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.908000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.910000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.912000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.912000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.914000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.918000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.920000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.922000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.924000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.926000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.928000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.928000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.928000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.930000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.936000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.940000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.940000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.942000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.944000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.946000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.946000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.948000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.954000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.954000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.956000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.960000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.960000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.962000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.962000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.964000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.968000,3.097955,3.120080,-3.137997,3.141205,3.141353,-3.141562
23.970000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.972000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.974000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.976000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.978000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.980000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.980000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.980000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.982000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.988000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.990000,3.097955,3.120080,-3.137996,3.141205,3.141353,-3.141562
23.992000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
23.994000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
23.996000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
23.998000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.000000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.002000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.004000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.006000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.008000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.010000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.012000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.014000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.016000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.018000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.020000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.022000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.024000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.026000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.028000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.030000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.032000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.034000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.036000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.038000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.040000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.042000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.044000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.044000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.048000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.052000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.052000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.054000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.056000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.058000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.060000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.062000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.064000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.066000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.068000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.070000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.072000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.074000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.076000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.078000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.080000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.082000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.084000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.086000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.088000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.090000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.092000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.094000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.094000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.094000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.094000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.094000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.104000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.106000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.108000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.110000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.110000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.110000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.112000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.118000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.120000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.122000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.124000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.126000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.126000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.126000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.128000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.134000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.136000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.138000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.140000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.142000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.144000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.146000,3.097955,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.148000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.150000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.152000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.154000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.156000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.158000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.160000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.162000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.164000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.166000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.168000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.170000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.172000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.174000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.176000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.178000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.180000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.184000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.184000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.186000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.188000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.190000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.194000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.194000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.196000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.198000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.200000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.202000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.204000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.206000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.208000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.210000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.212000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.214000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.216000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.218000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.222000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.222000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.224000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.226000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.228000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.230000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.232000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.234000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.236000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.236000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.242000,3.097954,3.120079,-3.137996,3.141205,3.141353,-3.141562
24.250000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
24.254000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
24.256000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
24.258000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
24.260000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
24.262000,3.097954,3.120078,-3.137996,3.141205,3.141353,-3.141562
