time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
7.828000,3.136830,-3.098487,-0.589127,3.141064,3.141431,3.141132
7.830000,3.136507,-3.098679,-0.589432,3.141064,3.141431,3.141132
7.834000,3.136196,-3.098896,-0.589732,3.141064,3.141431,3.141132
7.836000,3.135900,-3.099134,-0.590026,3.141064,3.141431,3.141132
7.836000,3.135618,-3.099393,-0.590314,3.141064,3.141431,3.141132
7.840000,3.135353,-3.099669,-0.590597,3.141064,3.141431,3.141132
7.842000,3.135104,-3.099963,-0.590872,3.141064,3.141431,3.141132
7.842000,3.134872,-3.100271,-0.591141,3.141064,3.141431,3.141132
7.846000,3.134659,-3.100592,-0.591404,3.141064,3.141431,3.141132
7.846000,3.134464,-3.100924,-0.591661,3.141064,3.141431,3.141132
7.848000,3.134287,-3.101267,-0.591911,3.141064,3.141431,3.141132
7.852000,3.134129,-3.101618,-0.592156,3.141064,3.141431,3.141132
7.852000,3.133991,-3.101976,-0.592396,3.141064,3.141431,3.141132
7.854000,3.133872,-3.102341,-0.592629,3.141064,3.141431,3.141132
7.858000,3.133772,-3.102710,-0.592858,3.141064,3.141431,3.141132
7.858000,3.133692,-3.103084,-0.593082,3.141064,3.141431,3.141132
7.860000,3.133631,-3.103460,-0.593300,3.141064,3.141431,3.141132
7.864000,3.133590,-3.103839,-0.593513,3.141064,3.141431,3.141132
7.866000,3.133569,-3.104219,-0.593718,3.141064,3.141431,3.141132
7.866000,3.133566,-3.104600,-0.593917,3.141064,3.141431,3.141132
7.868000,3.133583,-3.104981,-0.594110,3.141064,3.141431,3.141132
7.872000,3.133619,-3.105361,-0.594297,3.141064,3.141431,3.141132
7.872000,3.133673,-3.105740,-0.594477,3.141064,3.141431,3.141132
7.874000,3.133747,-3.106118,-0.594652,3.141064,3.141431,3.141132
7.878000,3.133839,-3.106492,-0.594820,3.141064,3.141431,3.141132
7.880000,3.133950,-3.106864,-0.594983,3.141064,3.141431,3.141132
7.880000,3.134079,-3.107233,-0.595140,3.141064,3.141431,3.141132
7.884000,3.134226,-3.107598,-0.595292,3.141064,3.141431,3.141132
7.886000,3.134392,-3.107959,-0.595440,3.141064,3.141431,3.141132
7.886000,3.134575,-3.108316,-0.595581,3.141064,3.141431,3.141132
7.888000,3.134776,-3.108669,-0.595717,3.141064,3.141431,3.141132
7.892000,3.134995,-3.109017,-0.595845,3.141064,3.141431,3.141132
7.892000,3.135230,-3.109360,-0.595965,3.141064,3.141431,3.141132
7.894000,3.135482,-3.109697,-0.596078,3.141064,3.141431,3.141132
7.896000,3.135750,-3.110029,-0.596183,3.141064,3.141431,3.141132
7.898000,3.136034,-3.110356,-0.596281,3.141064,3.141431,3.141132
7.900000,3.136335,-3.110677,-0.596372,3.141064,3.141431,3.141132
7.904000,3.136651,-3.110993,-0.596458,3.141064,3.141431,3.141132
7.904000,3.136983,-3.111303,-0.596537,3.141064,3.141431,3.141132
7.906000,3.137331,-3.111606,-0.596611,3.141064,3.141431,3.141132
7.908000,3.137694,-3.111902,-0.596678,3.141064,3.141431,3.141132
7.912000,3.138072,-3.112192,-0.596740,3.141064,3.141431,3.141132
7.914000,3.138467,-3.112473,-0.596790,3.141064,3.141431,3.141132
7.914000,3.138876,-3.112746,-0.596828,3.141064,3.141431,3.141132
7.916000,3.139299,-3.113013,-0.596854,3.141064,3.141431,3.141132
7.920000,3.139736,-3.113272,-0.596869,3.141064,3.141431,3.141132
7.922000,3.140186,-3.113525,-0.596875,3.141064,3.141431,3.141132
7.922000,3.140649,-3.113773,-0.596874,3.141064,3.141431,3.141132
7.924000,3.141125,-3.114015,-0.596866,3.141064,3.141431,3.141132
7.928000,0.000021,-0.027341,2.544737,3.141064,3.141431,3.141132
7.930000,0.000523,-0.027109,2.544749,3.141064,3.141431,3.141132
7.930000,0.001038,-0.026882,2.544758,3.141064,3.141431,3.141132
7.932000,0.001566,-0.026661,2.544765,3.141064,3.141431,3.141132
7.936000,0.002183,-0.026438,2.544690,3.141064,3.141431,3.141132
7.936000,0.002869,-0.026216,2.544542,3.141064,3.141431,3.141132
7.938000,0.003624,-0.025991,2.544329,3.141064,3.141431,3.141132
7.942000,0.004364,-0.025740,2.543901,3.141064,3.141431,3.141132
7.942000,0.005081,-0.025465,2.543266,3.141064,3.141431,3.141132
7.944000,0.005768,-0.025170,2.542432,3.141064,3.141431,3.141132
7.948000,0.006424,-0.024858,2.541430,3.141064,3.141431,3.141132
7.948000,0.007046,-0.024531,2.540289,3.141064,3.141431,3.141132
7.950000,0.007632,-0.024192,2.539043,3.141064,3.141431,3.141132
7.952000,0.008182,-0.023842,2.537721,3.141064,3.141431,3.141132
7.956000,0.008694,-0.023482,2.536351,3.141064,3.141431,3.141132
7.958000,0.009170,-0.023113,2.534956,3.141064,3.141431,3.141132
7.958000,0.009609,-0.022735,2.533554,3.141064,3.141431,3.141132
7.960000,0.010012,-0.022349,2.532159,3.141064,3.141431,3.141132
7.962000,0.010379,-0.021956,2.530783,3.141064,3.141431,3.141132
7.966000,0.011011,-0.021149,2.528121,3.141064,3.141431,3.141132
7.968000,0.011011,-0.021149,2.528121,3.141064,3.141431,3.141132
7.968000,0.011277,-0.020737,2.526843,3.141064,3.141431,3.141132
7.970000,0.011515,-0.020321,2.525606,3.141064,3.141431,3.141132
7.972000,0.011723,-0.019902,2.524409,3.141064,3.141431,3.141132
7.974000,0.011903,-0.019480,2.523250,3.141064,3.141431,3.141132
7.978000,0.012056,-0.019056,2.522130,3.141064,3.141431,3.141132
7.978000,0.012183,-0.018631,2.521049,3.141064,3.141431,3.141132
7.980000,0.012287,-0.018205,2.520006,3.141064,3.141431,3.141132
7.982000,0.012367,-0.017780,2.519000,3.141064,3.141431,3.141132
7.984000,0.012426,-0.017355,2.518030,3.141064,3.141431,3.141132
7.986000,0.012465,-0.016931,2.517096,3.141064,3.141431,3.141132
7.990000,0.012484,-0.016510,2.516196,3.141064,3.141431,3.141132
7.992000,0.012485,-0.016091,2.515331,3.141064,3.141431,3.141132
7.992000,0.012470,-0.015675,2.514499,3.141064,3.141431,3.141132
7.994000,0.012438,-0.015262,2.513699,3.141064,3.141431,3.141132
7.996000,0.012390,-0.014854,2.512930,3.141064,3.141431,3.141132
7.998000,0.012329,-0.014449,2.512192,3.141064,3.141431,3.141132
8.002000,0.012167,-0.013655,2.510808,3.141064,3.141431,3.141132
8.004000,0.012167,-0.013655,2.510808,3.141064,3.141431,3.141132
8.004000,0.012167,-0.013655,2.510808,3.141064,3.141431,3.141132
8.006000,0.011958,-0.012882,2.509539,3.141064,3.141431,3.141132
8.010000,0.011837,-0.012505,2.508947,3.141064,3.141431,3.141132
8.010000,0.011708,-0.012134,2.508383,3.141064,3.141431,3.141132
8.012000,0.011569,-0.011769,2.507846,3.141064,3.141431,3.141132
8.014000,0.011422,-0.011411,2.507338,3.141064,3.141431,3.141132
8.016000,0.011266,-0.011060,2.506857,3.141064,3.141431,3.141132
8.020000,0.011103,-0.010717,2.506404,3.141064,3.141431,3.141132
8.022000,0.010932,-0.010380,2.505978,3.141064,3.141431,3.141132
8.024000,0.010754,-0.010052,2.505578,3.141064,3.141431,3.141132
8.024000,0.010570,-0.009732,2.505205,3.141064,3.141431,3.141132
8.026000,0.010380,-0.009420,2.504858,3.141064,3.141431,3.141132
8.028000,0.010184,-0.009117,2.504537,3.141064,3.141431,3.141132
8.032000,0.009984,-0.008821,2.504241,3.141064,3.141431,3.141132
8.034000,0.009778,-0.008534,2.503970,3.141064,3.141431,3.141132
8.036000,0.009569,-0.008256,2.503724,3.141064,3.141431,3.141132
8.036000,0.009356,-0.007986,2.503503,3.141064,3.141431,3.141132
8.038000,0.009139,-0.007725,2.503307,3.141064,3.141431,3.141132
8.040000,0.008919,-0.007473,2.503136,3.141064,3.141431,3.141132
8.042000,0.008695,-0.007230,2.502991,3.141064,3.141431,3.141132
8.044000,0.008469,-0.006995,2.502871,3.141064,3.141431,3.141132
8.046000,0.008240,-0.006769,2.502775,3.141064,3.141431,3.141132
8.050000,0.008009,-0.006553,2.502705,3.141064,3.141431,3.141132
8.052000,0.007775,-0.006345,2.502659,3.141064,3.141431,3.141132
8.052000,0.007540,-0.006146,2.502639,3.141064,3.141431,3.141132
8.054000,0.007302,-0.005956,2.502643,3.141064,3.141431,3.141132
8.056000,0.007064,-0.005776,2.502673,3.141064,3.141431,3.141132
8.060000,0.006824,-0.005604,2.502728,3.141064,3.141431,3.141132
8.060000,0.006583,-0.005441,2.502807,3.141064,3.141431,3.141132
8.062000,0.006341,-0.005288,2.502912,3.141064,3.141431,3.141132
8.064000,0.006099,-0.005143,2.503043,3.141064,3.141431,3.141132
8.066000,0.005856,-0.005007,2.503198,3.141064,3.141431,3.141132
8.070000,0.005613,-0.004880,2.503378,3.141064,3.141431,3.141132
8.072000,0.005369,-0.004762,2.503583,3.141064,3.141431,3.141132
8.072000,0.005126,-0.004652,2.503814,3.141064,3.141431,3.141132
8.074000,0.004882,-0.004551,2.504069,3.141064,3.141431,3.141132
8.076000,0.004638,-0.004459,2.504351,3.141064,3.141431,3.141132
8.078000,0.004394,-0.004375,2.504657,3.141064,3.141431,3.141132
8.082000,0.004150,-0.004299,2.504990,3.141064,3.141431,3.141132
8.084000,0.003906,-0.004230,2.505347,3.141064,3.141431,3.141132
8.084000,0.003663,-0.004170,2.505731,3.141064,3.141431,3.141132
8.086000,0.003421,-0.004118,2.506140,3.141064,3.141431,3.141132
8.088000,0.003179,-0.004073,2.506574,3.141064,3.141431,3.141132
8.090000,0.002938,-0.004036,2.507033,3.141064,3.141431,3.141132
8.094000,0.002698,-0.004007,2.507518,3.141064,3.141431,3.141132
8.096000,0.002459,-0.003984,2.508029,3.141064,3.141431,3.141132
8.096000,0.002221,-0.003969,2.508566,3.141064,3.141431,3.141132
8.098000,0.001984,-0.003961,2.509129,3.141064,3.141431,3.141132
8.100000,0.001748,-0.003960,2.509718,3.141064,3.141431,3.141132
8.102000,0.001512,-0.003965,2.510332,3.141064,3.141431,3.141132
8.106000,0.001277,-0.003977,2.510973,3.141064,3.141431,3.141132
8.108000,0.001043,-0.003995,2.511640,3.141064,3.141431,3.141132
8.108000,0.000809,-0.004018,2.512334,3.141064,3.141431,3.141132
8.110000,0.000577,-0.004048,2.513055,3.141064,3.141431,3.141132
8.112000,0.000347,-0.004084,2.513801,3.141064,3.141431,3.141132
8.114000,0.000119,-0.004126,2.514571,3.141064,3.141431,3.141132
8.118000,3.141264,-3.137365,-0.625403,3.141064,3.141431,3.141132
8.120000,3.141264,-3.137365,-0.625403,3.141064,3.141431,3.141132
8.122000,3.141043,-3.137306,-0.624553,3.141064,3.141431,3.141132
8.122000,3.140823,-3.137243,-0.623678,3.141064,3.141431,3.141132
8.124000,3.140604,-3.137176,-0.622779,3.141064,3.141431,3.141132
8.126000,3.140510,-3.136643,-0.621985,3.141064,3.141431,3.141132
8.130000,3.140526,-3.135701,-0.621278,3.141064,3.141431,3.141132
8.132000,3.140608,-3.134524,-0.620693,3.141064,3.141431,3.141132
8.132000,3.140731,-3.133175,-0.620240,3.141064,3.141431,3.141132
8.134000,3.140873,-3.131709,-0.619930,3.141064,3.141431,3.141132
8.136000,3.141022,-3.130161,-0.619758,3.141064,3.141431,3.141132
8.140000,3.141170,-3.128555,-0.619709,3.141064,3.141431,3.141132
8.140000,3.141310,-3.126912,-0.619768,3.141064,3.141431,3.141132
8.142000,3.141437,-3.125250,-0.619920,3.141064,3.141431,3.141132
8.144000,3.141546,-3.123583,-0.620150,3.141064,3.141431,3.141132
8.146000,0.000039,-0.019665,2.521148,3.141064,3.141431,3.141132
8.150000,0.000099,-0.021298,2.520801,3.141064,3.141431,3.141132
8.152000,0.000130,-0.022897,2.520410,3.141064,3.141431,3.141132
8.152000,0.000131,-0.024453,2.519984,3.141064,3.141431,3.141132
8.154000,0.000101,-0.025956,2.519532,3.141064,3.141431,3.141132
8.156000,0.000038,-0.027399,2.519059,3.141064,3.141431,3.141132
8.158000,3.141537,-3.112816,-0.623022,3.141064,3.141431,3.141132
8.162000,3.141413,-3.111509,-0.623522,3.141064,3.141431,3.141132
8.162000,3.141258,-3.110277,-0.624030,3.141064,3.141431,3.141132
8.164000,3.141075,-3.109122,-0.624543,3.141064,3.141431,3.141132
8.166000,3.140865,-3.108045,-0.625058,3.141064,3.141431,3.141132
8.168000,3.140630,-3.107048,-0.625573,3.141064,3.141431,3.141132
8.172000,3.140372,-3.106130,-0.626088,3.141064,3.141431,3.141132
8.174000,3.140093,-3.105291,-0.626599,3.141064,3.141431,3.141132
8.176000,3.139795,-3.104530,-0.627107,3.141064,3.141431,3.141132
8.176000,3.139479,-3.103845,-0.627610,3.141064,3.141431,3.141132
8.178000,3.139149,-3.103234,-0.628107,3.141064,3.141431,3.141132
8.180000,3.138807,-3.102694,-0.628597,3.141064,3.141431,3.141132
8.184000,3.138453,-3.102223,-0.629081,3.141064,3.141431,3.141132
8.186000,3.138092,-3.101817,-0.629558,3.141064,3.141431,3.141132
8.186000,3.137724,-3.101475,-0.630027,3.141064,3.141431,3.141132
8.188000,3.137351,-3.101192,-0.630489,3.141064,3.141431,3.141132
8.190000,3.136975,-3.100968,-0.630944,3.141064,3.141431,3.141132
8.192000,3.136597,-3.100797,-0.631391,3.141064,3.141431,3.141132
8.196000,3.136220,-3.100678,-0.631831,3.141064,3.141431,3.141132
8.198000,3.135846,-3.100606,-0.632263,3.141064,3.141431,3.141132
8.200000,3.135474,-3.100579,-0.632688,3.141064,3.141431,3.141132
8.200000,3.135109,-3.100593,-0.633106,3.141064,3.141431,3.141132
8.202000,3.134749,-3.100645,-0.633516,3.141064,3.141431,3.141132
8.204000,3.134749,-3.100645,-0.633516,3.141064,3.141431,3.141132
8.208000,3.134398,-3.100733,-0.633920,3.141064,3.141431,3.141132
8.208000,3.133724,-3.101006,-0.634706,3.141064,3.141431,3.141132
8.212000,3.133404,-3.101187,-0.635090,3.141064,3.141431,3.141132
8.212000,3.133096,-3.101395,-0.635467,3.141064,3.141431,3.141132
8.214000,3.132802,-3.101627,-0.635839,3.141064,3.141431,3.141132
8.218000,3.132520,-3.101881,-0.636205,3.141064,3.141431,3.141132
8.218000,3.132253,-3.102154,-0.636567,3.141064,3.141431,3.141132
8.220000,3.132002,-3.102444,-0.636923,3.141064,3.141431,3.141132
8.222000,3.131766,-3.102749,-0.637274,3.141064,3.141431,3.141132
8.224000,3.131547,-3.103067,-0.637621,3.141064,3.141431,3.141132
8.226000,3.131348,-3.103396,-0.637963,3.141064,3.141431,3.141132
8.228000,3.131167,-3.103735,-0.638300,3.141064,3.141431,3.141132
8.230000,3.131005,-3.104082,-0.638633,3.141064,3.141431,3.141132
8.234000,3.130862,-3.104436,-0.638961,3.141064,3.141431,3.141132
8.236000,3.130738,-3.104794,-0.639284,3.141064,3.141431,3.141132
8.236000,3.130633,-3.105157,-0.639603,3.141064,3.141431,3.141132
8.238000,3.130548,-3.105524,-0.639918,3.141064,3.141431,3.141132
8.240000,3.130481,-3.105894,-0.640231,3.141064,3.141431,3.141132
8.242000,3.130434,-3.106266,-0.640540,3.141064,3.141431,3.141132
8.246000,3.130407,-3.106638,-0.640846,3.141064,3.141431,3.141132
8.248000,3.130399,-3.107010,-0.641149,3.141064,3.141431,3.141132
8.248000,3.130410,-3.107381,-0.641448,3.141064,3.141431,3.141132
8.250000,3.130440,-3.107750,-0.641743,3.141064,3.141431,3.141132
8.252000,3.130490,-3.108116,-0.642034,3.141064,3.141431,3.141132
8.254000,3.130560,-3.108478,-0.642322,3.141064,3.141431,3.141132
8.258000,3.130648,-3.108837,-0.642605,3.141064,3.141431,3.141132
8.260000,3.130755,-3.109193,-0.642884,3.141064,3.141431,3.141132
8.260000,3.130880,-3.109543,-0.643159,3.141064,3.141431,3.141132
8.262000,3.131024,-3.109890,-0.643431,3.141064,3.141431,3.141132
8.264000,3.131185,-3.110233,-0.643700,3.141064,3.141431,3.141132
8.266000,3.131364,-3.110572,-0.643968,3.141064,3.141431,3.141132
8.270000,3.131561,-3.110906,-0.644233,3.141064,3.141431,3.141132
8.272000,3.131775,-3.111234,-0.644496,3.141064,3.141431,3.141132
8.274000,3.132007,-3.111556,-0.644755,3.141064,3.141431,3.141132
8.274000,3.132255,-3.111872,-0.645010,3.141064,3.141431,3.141132
8.276000,3.132521,-3.112182,-0.645261,3.141064,3.141431,3.141132
8.278000,3.132803,-3.112484,-0.645508,3.141064,3.141431,3.141132
8.280000,3.133102,-3.112779,-0.645749,3.141064,3.141431,3.141132
8.282000,3.133418,-3.113066,-0.645984,3.141064,3.141431,3.141132
8.286000,3.133750,-3.113347,-0.646214,3.141064,3.141431,3.141132
8.288000,3.134098,-3.113619,-0.646436,3.141064,3.141431,3.141132
8.288000,3.134462,-3.113885,-0.646659,3.141064,3.141431,3.141132
8.290000,3.134842,-3.114146,-0.646881,3.141064,3.141431,3.141132
8.292000,3.135237,-3.114400,-0.647105,3.141064,3.141431,3.141132
8.296000,3.135647,-3.114647,-0.647327,3.141064,3.141431,3.141132
8.296000,3.136074,-3.114886,-0.647547,3.141064,3.141431,3.141132
8.300000,3.136516,-3.115118,-0.647762,3.141064,3.141431,3.141132
8.302000,3.136973,-3.115340,-0.647972,3.141064,3.141431,3.141132
8.302000,3.137446,-3.115553,-0.648174,3.141064,3.141431,3.141132
8.306000,3.137935,-3.115758,-0.648367,3.141064,3.141431,3.141132
8.308000,3.138439,-3.115953,-0.648548,3.141064,3.141431,3.141132
8.308000,3.138958,-3.116140,-0.648717,3.141064,3.141431,3.141132
8.310000,3.139491,-3.116318,-0.648872,3.141064,3.141431,3.141132
8.312000,3.140040,-3.116492,-0.649041,3.141064,3.141431,3.141132
8.316000,3.140605,-3.116661,-0.649214,3.141064,3.141431,3.141132
8.318000,3.141188,-3.116822,-0.649385,3.141064,3.141431,3.141132
8.320000,0.000197,-0.024620,2.492047,3.141064,3.141431,3.141132
8.320000,0.000873,-0.024473,2.491821,3.141064,3.141431,3.141132
8.322000,0.001605,-0.024322,2.491535,3.141064,3.141431,3.141132
8.326000,0.002329,-0.024155,2.490973,3.141064,3.141431,3.141132
8.328000,0.003038,-0.023972,2.490135,3.141064,3.141431,3.141132
8.328000,0.003726,-0.023773,2.489021,3.141064,3.141431,3.141132
8.330000,0.004389,-0.023559,2.487667,3.141064,3.141431,3.141132
8.334000,0.005022,-0.023331,2.486115,3.141064,3.141431,3.141132
8.334000,0.005623,-0.023089,2.484444,3.141064,3.141431,3.141132
8.336000,0.006192,-0.022834,2.482660,3.141064,3.141431,3.141132
8.340000,0.006725,-0.022565,2.480816,3.141064,3.141431,3.141132
8.342000,0.007224,-0.022282,2.478938,3.141064,3.141431,3.141132
8.342000,0.007686,-0.021984,2.477055,3.141064,3.141431,3.141132
8.344000,0.008114,-0.021673,2.475185,3.141064,3.141431,3.141132
8.348000,0.008506,-0.021348,2.473341,3.141064,3.141431,3.141132
8.350000,0.008864,-0.021011,2.471534,3.141064,3.141431,3.141132
8.350000,0.009189,-0.020661,2.469770,3.141064,3.141431,3.141132
8.352000,0.009482,-0.020302,2.468052,3.141064,3.141431,3.141132
8.354000,0.009744,-0.019932,2.466382,3.141064,3.141431,3.141132
8.356000,0.009978,-0.019554,2.464761,3.141064,3.141431,3.141132
8.360000,0.010183,-0.019169,2.463188,3.141064,3.141431,3.141132
8.362000,0.010364,-0.018778,2.461661,3.141064,3.141431,3.141132
8.362000,0.010520,-0.018382,2.460179,3.141064,3.141431,3.141132
8.364000,0.010653,-0.017982,2.458740,3.141064,3.141431,3.141132
8.366000,0.010763,-0.017578,2.457344,3.141064,3.141431,3.141132
8.370000,0.010851,-0.017171,2.455990,3.141064,3.141431,3.141132
8.372000,0.010917,-0.016763,2.454676,3.141064,3.141431,3.141132
8.372000,0.010964,-0.016353,2.453402,3.141064,3.141431,3.141132
8.374000,0.010992,-0.015944,2.452166,3.141064,3.141431,3.141132
8.376000,0.011002,-0.015534,2.450968,3.141064,3.141431,3.141132
8.380000,0.010973,-0.014719,2.448682,3.141064,3.141431,3.141132
8.380000,0.010973,-0.014719,2.448682,3.141064,3.141431,3.141132
8.382000,0.010936,-0.014314,2.447592,3.141064,3.141431,3.141132
8.384000,0.010885,-0.013912,2.446535,3.141064,3.141431,3.141132
8.386000,0.010821,-0.013514,2.445513,3.141064,3.141431,3.141132
8.390000,0.010746,-0.013119,2.444520,3.141064,3.141431,3.141132
8.390000,0.010659,-0.012729,2.443556,3.141064,3.141431,3.141132
8.392000,0.010562,-0.012344,2.442621,3.141064,3.141431,3.141132
8.394000,0.010455,-0.011963,2.441714,3.141064,3.141431,3.141132
8.396000,0.010340,-0.011588,2.440834,3.141064,3.141431,3.141132
8.400000,0.010083,-0.010856,2.439158,3.141064,3.141431,3.141132
8.400000,0.010083,-0.010856,2.439158,3.141064,3.141431,3.141132
8.402000,0.009943,-0.010500,2.438361,3.141064,3.141431,3.141132
8.406000,0.009797,-0.010150,2.437592,3.141064,3.141431,3.141132
8.406000,0.009644,-0.009807,2.436850,3.141064,3.141431,3.141132
8.408000,0.009485,-0.009471,2.436135,3.141064,3.141431,3.141132
8.412000,0.009320,-0.009143,2.435448,3.141064,3.141431,3.141132
8.412000,0.009149,-0.008822,2.434785,3.141064,3.141431,3.141132
8.414000,0.008973,-0.008509,2.434145,3.141064,3.141431,3.141132
8.416000,0.008792,-0.008204,2.433529,3.141064,3.141431,3.141132
8.420000,0.008417,-0.007620,2.432365,3.141064,3.141431,3.141132
8.422000,0.008417,-0.007620,2.432365,3.141064,3.141431,3.141132
8.422000,0.008223,-0.007341,2.431819,3.141064,3.141431,3.141132
8.424000,0.008026,-0.007070,2.431294,3.141064,3.141431,3.141132
8.426000,0.007825,-0.006807,2.430794,3.141064,3.141431,3.141132
8.428000,0.007621,-0.006553,2.430318,3.141064,3.141431,3.141132
8.432000,0.007414,-0.006308,2.429866,3.141064,3.141431,3.141132
8.434000,0.006992,-0.005843,2.429038,3.141064,3.141431,3.141132
8.436000,0.006992,-0.005843,2.429038,3.141064,3.141431,3.141132
8.436000,0.006778,-0.005623,2.428661,3.141064,3.141431,3.141132
8.438000,0.006562,-0.005412,2.428303,3.141064,3.141431,3.141132
8.440000,0.006345,-0.005209,2.427964,3.141064,3.141431,3.141132
8.444000,0.005906,-0.004830,2.427348,3.141064,3.141431,3.141132
8.446000,0.005906,-0.004830,2.427348,3.141064,3.141431,3.141132
8.446000,0.005684,-0.004653,2.427072,3.141064,3.141431,3.141132
8.448000,0.005462,-0.004484,2.426819,3.141064,3.141431,3.141132
8.450000,0.005238,-0.004323,2.426588,3.141064,3.141431,3.141132
8.452000,0.005013,-0.004171,2.426381,3.141064,3.141431,3.141132
8.456000,0.004787,-0.004027,2.426198,3.141064,3.141431,3.141132
8.456000,0.004560,-0.003891,2.426039,3.141064,3.141431,3.141132
8.458000,0.004333,-0.003763,2.425905,3.141064,3.141431,3.141132
8.460000,0.004104,-0.003643,2.425796,3.141064,3.141431,3.141132
8.464000,0.003648,-0.003426,2.425627,3.141064,3.141431,3.141132
8.466000,0.003648,-0.003426,2.425627,3.141064,3.141431,3.141132
8.466000,0.003420,-0.003329,2.425566,3.141064,3.141431,3.141132
8.468000,0.003193,-0.003239,2.425519,3.141064,3.141431,3.141132
8.470000,0.002967,-0.003157,2.425491,3.141064,3.141431,3.141132
8.472000,0.002741,-0.003081,2.425483,3.141064,3.141431,3.141132
8.476000,0.002514,-0.003012,2.425497,3.141064,3.141431,3.141132
8.476000,0.002288,-0.002950,2.425534,3.141064,3.141431,3.141132
8.478000,0.002062,-0.002894,2.425596,3.141064,3.141431,3.141132
8.480000,0.001835,-0.002845,2.425684,3.141064,3.141431,3.141132
8.482000,0.001609,-0.002802,2.425799,3.141064,3.141431,3.141132
8.486000,0.001383,-0.002765,2.425942,3.141064,3.141431,3.141132
8.488000,0.001157,-0.002734,2.426115,3.141064,3.141431,3.141132
8.488000,0.000934,-0.002708,2.426293,3.141064,3.141431,3.141132
8.490000,0.000713,-0.002688,2.426476,3.141064,3.141431,3.141132
8.492000,0.000494,-0.002673,2.426664,3.141064,3.141431,3.141132
8.494000,0.000277,-0.002663,2.426863,3.141064,3.141431,3.141132
8.498000,3.141438,-3.138935,-0.714272,3.141064,3.141431,3.141132
8.500000,3.141222,-3.138931,-0.714003,3.141064,3.141431,3.141132
8.500000,3.141222,-3.138931,-0.714003,3.141064,3.141431,3.141132
8.502000,3.141008,-3.138923,-0.713705,3.141064,3.141431,3.141132
8.504000,3.140793,-3.138912,-0.713366,3.141064,3.141431,3.141132
8.506000,3.140577,-3.138896,-0.712975,3.141064,3.141431,3.141132
8.510000,3.140432,-3.138471,-0.712630,3.141064,3.141431,3.141132
8.510000,3.140358,-3.137657,-0.712323,3.141064,3.141431,3.141132
8.512000,3.140320,-3.136675,-0.712166,3.141064,3.141431,3.141132
8.514000,3.140302,-3.135573,-0.712174,3.141064,3.141431,3.141132
8.518000,3.140289,-3.134394,-0.712360,3.141064,3.141431,3.141132
8.520000,3.140272,-3.133161,-0.712714,3.141064,3.141431,3.141132
8.522000,3.140247,-3.131890,-0.713219,3.141064,3.141431,3.141132
8.522000,3.140210,-3.130592,-0.713854,3.141064,3.141431,3.141132
8.524000,3.140154,-3.129286,-0.714602,3.141064,3.141431,3.141132
8.526000,3.140074,-3.127981,-0.715440,3.141064,3.141431,3.141132
8.530000,3.139968,-3.126688,-0.716352,3.141064,3.141431,3.141132
8.530000,3.139834,-3.125411,-0.717309,3.141064,3.141431,3.141132
8.532000,3.139671,-3.124164,-0.718309,3.141064,3.141431,3.141132
8.534000,3.139478,-3.122953,-0.719338,3.141064,3.141431,3.141132
8.536000,3.139254,-3.121786,-0.720390,3.141064,3.141431,3.141132
8.540000,3.139002,-3.120662,-0.721445,3.141064,3.141431,3.141132
8.542000,3.138724,-3.119587,-0.722496,3.141064,3.141431,3.141132
8.544000,3.138420,-3.118564,-0.723537,3.141064,3.141431,3.141132
8.544000,3.138092,-3.117597,-0.724565,3.141064,3.141431,3.141132
8.546000,3.137743,-3.116689,-0.725578,3.141064,3.141431,3.141132
8.548000,3.137374,-3.115844,-0.726575,3.141064,3.141431,3.141132
8.552000,3.136988,-3.115062,-0.727555,3.141064,3.141431,3.141132
8.554000,3.136587,-3.114344,-0.728520,3.141064,3.141431,3.141132
8.554000,3.136174,-3.113691,-0.729467,3.141064,3.141431,3.141132
8.556000,3.135751,-3.113101,-0.730398,3.141064,3.141431,3.141132
8.558000,3.135321,-3.112574,-0.731313,3.141064,3.141431,3.141132
8.560000,3.134886,-3.112107,-0.732210,3.141064,3.141431,3.141132
8.564000,3.134008,-3.111350,-0.733960,3.141064,3.141431,3.141132
8.566000,3.134008,-3.111350,-0.733960,3.141064,3.141431,3.141132
8.566000,3.133570,-3.111054,-0.734812,3.141064,3.141431,3.141132
8.568000,3.133135,-3.110809,-0.735648,3.141064,3.141431,3.141132
8.570000,3.132705,-3.110612,-0.736469,3.141064,3.141431,3.141132
8.574000,3.132282,-3.110462,-0.737277,3.141064,3.141431,3.141132
8.576000,3.131866,-3.110356,-0.738070,3.141064,3.141431,3.141132
8.576000,3.131460,-3.110291,-0.738850,3.141064,3.141431,3.141132
8.578000,3.131064,-3.110264,-0.739617,3.141064,3.141431,3.141132
8.580000,3.130680,-3.110273,-0.740372,3.141064,3.141431,3.141132
8.584000,3.129954,-3.110388,-0.741844,3.141064,3.141431,3.141132
8.586000,3.129954,-3.110388,-0.741844,3.141064,3.141431,3.141132
8.588000,3.129613,-3.110488,-0.742562,3.141064,3.141431,3.141132
8.588000,3.129288,-3.110614,-0.743270,3.141064,3.141431,3.141132
8.590000,3.128980,-3.110763,-0.743968,3.141064,3.141431,3.141132
